TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20170730,20170805,25.696,0.0,453.346,297.719,0.0,350.662,0.0,26.033,0.0,83.744,0.0,0.08,0.0,2.66,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.587839,0.0,8.1673,0.0,9.10699,-9999,75.2526,0.0,83.9107,-9999,0.171518,0.0,-9999,0.165365,0.172069,0.186007,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170806,20170812,22.655,0.0,441.461,273.849,0.0,348.627,0.0,18.691,0.0,83.617,0.0,0.31,0.0,2.219,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.852774,0.0,8.15615,0.0,9.42452,-9999,76.3543,0.0,88.2282,-9999,0.173508,0.0,-9999,0.167151,0.174093,0.188117,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170813,20170819,22.304,0.0,428.051,269.508,0.0,337.425,0.0,20.405,0.0,83.435,0.0,0.072,0.0,2.474,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.526042,0.0,8.1673,0.0,8.69908,-9999,77.0002,0.0,82.0137,-9999,0.173863,0.0,-9999,0.166623,0.174424,0.1864,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170820,20170826,23.752,0.0,413.224,271.73,0.0,340.846,0.0,22.206,0.0,83.671,0.0,0.132,0.0,2.384,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,409.54,0.0,21.576,22.324,22.15,22.142,22.242,20.771,18.69,17.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.587839,0.0,8.1673,0.0,8.83728,-9999,75.2526,0.0,81.4257,-9999,0.171518,0.0,-9999,0.165365,0.172069,0.186007,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170827,20170902,23.868,0.333333,397.107,260.556,0.333333,342.675,0.333333,22.386,0.333333,83.819,0.318452,0.316,0.327381,1.662,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,409.584,0.333333,21.533,22.291,22.144,22.145,22.25,20.771,18.69,17.736,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.672276,0.327381,8.15615,0.0,8.82521,-9999,76.3543,0.0,82.6177,-9999,0.173508,0.0,-9999,0.167151,0.174093,0.188117,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170903,20170909,23.172,1.0,379.842,232.139,1.0,337.216,1.0,22.044,1.0,83.663,0.958333,0.26,1.0,2.428,0.0,-9999,-9999,101.5256221869626,0.9479166666666666,481.05110648148144,0.9895833333333334,58.13408796296296,0.9895833333333334,65.68453703703705,0.9895833333333334,44.605682637790146,0.9479166666666666,449.42027777777776,0.9895833333333334,406.711,0.997024,24.257,25.2,23.682,23.064,22.361,20.657,18.691,17.775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.06781,0.991071,8.1673,0.0,8.89723,-9999,77.0002,0.0,83.8818,-9999,0.173863,0.0,-9999,0.166623,0.174424,0.1864,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170910,20170916,17.701,1.0,361.595,209.006,1.0,325.398,1.0,12.84,1.0,83.442,0.967262,1.113,1.0,2.083,0.0,-9999,-9999,87.11318718521945,0.9861111111111112,412.13847222222216,1.0,48.06284722222222,1.0,76.2642361111111,1.0,34.12828354661322,0.9895833333333334,420.2027777777777,1.0,405.378,1.0,20.527,21.3,21.143,21.109,21.27,20.473,18.702,17.821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1902,0.997024,8.1673,0.0,13.8992,-9999,75.2526,0.0,128.066,-9999,0.171518,0.0,-9999,0.165365,0.172069,0.186007,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170917,20170923,10.856,0.997024,342.561,192.313,0.997024,302.208,0.997024,7.842,0.997024,82.856,0.982143,0.869,0.916667,3.358,0.0,-9999,-9999,86.16799421144408,0.9652777777777778,398.41212285902503,0.9722222222222222,46.29176602986385,0.9722222222222222,63.845584925340354,0.9722222222222222,33.92403037580048,0.96875,383.33398797760213,0.9722222222222222,404.212,0.994048,14.779,15.184,16.55,16.981,18.257,19.439,18.51,17.767,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,0.994048,0.994048,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5.06302,0.97619,8.15615,0.0,8.09319,-9999,76.3543,0.0,75.7648,-9999,0.173508,0.0,-9999,0.167151,0.174093,0.188117,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170924,20170930,9.463,1.0,322.961,170.227,1.0,295.489,1.0,6.176,1.0,83.477,0.970238,0.54,0.797619,2.149,0.0,-9999,-9999,81.07086583924351,0.9930555555555555,363.995625,1.0,39.341215277777785,1.0,57.40138888888888,1.0,28.86294030732861,0.9930555555555555,362.1274305555556,1.0,407.461,1.0,11.665,11.73,12.843,13.193,14.71,17.57,17.884,17.418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.847,9.172,7.831,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-3.10532,0.991071,8.1673,0.0,13.8992,-9999,77.0002,0.0,131.04,-9999,0.173863,0.0,-9999,0.166623,0.174424,0.1864,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171001,20171007,8.085,0.988095,303.052,198.878,0.988095,265.739,0.988095,6.655,0.988095,83.309,0.997024,0.358,0.660714,2.792,0.0,-9999,-9999,62.58812380712879,0.9583333333333331,362.77818181818185,0.9722222222222222,41.77778724747474,0.9722222222222222,42.8001893939394,0.9722222222222222,31.791200792738497,0.9583333333333331,355.1437815656566,0.9722222222222222,404.957,0.997024,11.709,12.097,12.662,12.862,13.951,16.146,16.987,16.783,1.0,0.973214,1.0,1.0,1.0,1.0,1.0,1.0,12.736,9.174,7.835,-9999,-9999,-9999,-9999,-9999,0.00297619,0.00297619,0.00297619,-9999,-9999,-9999,-9999,-9999,-3.10213,0.988095,8.1673,0.0,12.3464,-9999,75.2526,0.0,113.758,-9999,0.171518,0.0,-9999,0.165365,0.172069,0.186007,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171008,20171014,7.213,1.0,283.126,200.147,1.0,248.767,1.0,7.427,1.0,83.491,1.0,0.201,0.568452,3.46,0.0,-9999,-9999,63.043211483280224,0.96875,384.7067708333334,1.0,45.85968750000001,1.0,36.643750000000004,1.0,35.756991428118674,0.9722222222222222,356.315625,1.0,405.836,1.0,11.06,11.565,11.965,12.111,13.066,15.17,16.235,16.174,1.0,0.717262,1.0,1.0,1.0,1.0,1.0,1.0,11.593,9.172,7.834,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-3.64358,1.0,8.15615,0.0,12.3295,-9999,76.3543,0.0,115.423,-9999,0.173508,0.0,-9999,0.167151,0.174093,0.188117,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171015,20171021,9.57,1.0,263.505,185.596,1.0,257.302,1.0,9.707,1.0,83.646,0.958333,0.221,0.577381,2.218,0.0,-9999,-9999,56.730575547138045,0.9305555555555555,353.2840477245863,0.9965277777777777,43.05594710401891,0.9965277777777777,40.271535165484636,0.9965277777777777,34.0960596532091,0.9340277777777777,362.197281323877,0.9965277777777777,407.786,0.997024,10.959,12.967,11.332,11.307,12.13,14.275,15.58,15.621,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.432,9.172,7.831,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-1.94463,0.994048,8.1673,0.0,12.3464,-9999,77.0002,0.0,116.4,-9999,0.173863,0.0,-9999,0.166623,0.174424,0.1864,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171022,20171028,9.413,1.0,244.539,171.436,1.0,264.066,1.0,7.537,1.0,84.133,1.0,0.289,0.574405,2.422,0.0,-9999,-9999,50.469082693065396,0.9722222222222222,341.4023263888889,1.0,42.46458333333334,1.0,33.08680555555555,1.0,31.048596778959805,0.9722222222222222,357.78472222222223,1.0,406.521,0.988095,11.067,12.76,11.176,11.047,11.774,13.682,14.993,15.108,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.38,9.183,7.835,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-1.28813,0.991071,8.1673,0.0,12.3464,-9999,75.2526,0.0,113.758,-9999,0.171518,0.0,-9999,0.165365,0.172069,0.186007,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171029,20171104,9.525,1.0,226.593,136.111,1.0,276.696,1.0,6.951,1.0,82.92,0.985119,0.257,0.425595,3.314,0.0,-9999,-9999,34.594566214470284,0.9618055555555557,280.6764699074074,0.9895833333333334,35.24885648148148,0.9895833333333334,43.94569444444445,0.9895833333333334,25.68093001722653,0.9618055555555557,356.48972222222227,0.9895833333333334,407.383,0.949405,10.606,12.527,10.776,10.619,11.279,13.133,14.497,14.669,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.2,9.172,7.834,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-1.04633,0.970238,8.15615,0.0,10.7788,-9999,76.3543,0.0,100.906,-9999,0.173508,0.0,-9999,0.167151,0.174093,0.188117,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171105,20171111,3.899,1.0,210.034,113.2,1.0,262.359,1.0,4.133,1.0,83.347,1.0,0.174,0.0,2.316,0.0,-9999,-9999,25.505260336365506,0.986111111111111,214.00260416666666,1.0,25.25815972222222,1.0,56.22395833333334,1.0,18.692591736046868,0.986111111111111,329.28784722222224,1.0,408.728,1.0,6.108,9.727,7.761,8.272,9.777,12.529,14.004,14.266,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.135,9.172,7.831,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-4.88547,0.994048,8.1673,0.0,12.3464,-9999,77.0002,0.0,116.4,-9999,0.173863,0.0,-9999,0.166623,0.174424,0.1864,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171112,20171118,6.248,1.0,195.213,101.738,1.0,265.33,1.0,6.236,1.0,83.393,0.997024,1.379,0.0,3.091,0.0,-9999,-9999,11.691826695882666,0.9618055555555555,190.53832668439713,0.9965277777777777,22.899719267139478,0.9965277777777777,40.52120271867612,0.9965277777777777,16.920695119168865,0.9618055555555555,343.3294252364066,0.9965277777777777,408.375,0.91369,6.664,11.334,7.586,7.778,8.865,11.538,13.416,13.817,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.025,9.183,7.835,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-3.6089,0.994048,8.1673,0.0,10.7935,-9999,75.2526,0.0,99.45,-9999,0.171518,0.0,-9999,0.165365,0.172069,0.186007,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171119,20171125,8.292,1.0,182.454,111.143,1.0,284.705,1.0,5.85,1.0,83.791,1.0,0.08,0.0,2.196,0.0,-9999,-9999,34.033010029566405,0.9652777777777777,225.40277777777774,1.0,26.859305555555554,1.0,38.87395833333333,1.0,18.929674651814164,0.96875,345.86909722222225,1.0,409.649,0.904762,7.107,12.06,7.166,7.022,7.923,10.766,12.814,13.316,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.992,9.172,7.834,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-1.74994,0.991071,8.15615,0.0,9.47248,-9999,76.3543,0.0,88.6772,-9999,0.173508,0.0,-9999,0.167151,0.174093,0.188117,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171126,20171202,4.85,1.0,172.035,105.1,1.0,260.551,1.0,4.974,1.0,83.472,0.997024,0.151,0.0,2.548,0.0,-9999,-9999,17.29048812399356,0.9826388888888888,205.62644725177304,0.9965277777777777,25.273071069739952,0.9965277777777777,32.128065898345156,0.9965277777777777,18.106143518518518,0.9826388888888888,328.81410313238774,0.9965277777777777,410.296,1.0,5.222,9.998,6.337,6.68,7.948,10.455,12.303,12.845,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.926,9.172,7.831,-9999,6.488,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-5.10642,0.997024,8.1673,0.0,9.48544,-9999,77.0002,0.0,89.4274,-9999,0.173863,0.0,-9999,0.166623,0.174424,0.1864,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171203,20171209,-3.176,1.0,164.184,102.078,1.0,220.487,1.0,2.336,1.0,84.275,0.982143,0.148,0.0,2.451,0.0,-9999,-9999,8.233642005157963,0.982638888888889,200.53093750000002,1.0,34.056493055555556,1.0,28.580902777777776,1.0,22.115825744143564,0.982638888888889,293.06631944444445,1.0,412.205,1.0,-0.901,9.852,1.686,2.816,5.197,9.497,11.836,12.449,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.849,9.183,7.833,-9999,6.482,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-8.19712,1.0,8.1673,0.0,9.83073,-9999,75.2526,0.0,90.5792,-9999,0.171518,0.0,-9999,0.165365,0.172069,0.186007,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171210,20171216,-2.411,1.0,159.07,97.548,1.0,226.695,1.0,2.266,1.0,84.071,0.973214,0.156,0.0,1.445,0.0,-9999,-9999,13.539594808904647,0.9583333333333334,203.8734837962963,0.9895833333333334,28.57580787037037,0.9895833333333334,23.800902777777775,0.9895833333333334,20.321744927107954,0.9583333333333334,290.98412037037036,0.9895833333333334,417.418,1.0,-1.792,8.558,-0.371,0.358,2.531,7.77,11.004,11.879,0.994048,0.0,0.994048,0.994048,0.994048,0.994048,0.994048,0.994048,8.87,9.172,7.83,-9999,6.529,-9999,-9999,-9999,0.0,0.0,0.00297619,-9999,0.00297619,-9999,-9999,-9999,-5.89185,0.988095,8.15615,0.0,8.3877,-9999,76.3543,0.0,78.5219,-9999,0.173508,0.0,-9999,0.167151,0.174093,0.188117,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171217,20171223,-1.907,1.0,156.807,91.965,1.0,243.871,1.0,2.402,1.0,83.394,1.0,0.3,0.0,3.035,0.0,-9999,-9999,17.18177854224483,0.9826388888888888,198.96921099290785,0.9965277777777777,46.75462987588653,0.9965277777777777,27.12067819148936,0.9965277777777777,26.946797814523592,0.9826388888888888,295.8301935579196,0.9965277777777777,413.003,0.991071,-0.59,10.764,0.467,0.843,2.354,6.591,9.991,11.11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.872,9.172,7.829,-9999,6.66,-9999,-9999,-9999,0.21131,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-4.63079,0.985119,8.1673,0.0,8.39917,-9999,77.0002,0.0,79.1862,-9999,0.173863,0.0,-9999,0.166623,0.174424,0.1864,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171224,20171231,2.543,1.0,157.647,98.967,1.0,245.463,1.0,4.346,1.0,83.698,0.973958,0.099,0.0,2.143,0.0,-9999,-9999,10.705247652623642,0.9791666666666667,199.29921875000002,0.5714285714285714,30.220677083333335,0.5714285714285714,34.115716818642355,0.9970238095238095,17.065721162908506,0.9791666666666667,314.2839087301587,0.9910714285714286,411.383,1.0,1.01,7.044,1.446,1.523,2.628,6.1,9.227,10.4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.986,9.178,7.833,-9999,6.577,-9999,-9999,-9999,0.536458,0.0,0.0,-9999,0.00260417,-9999,-9999,-9999,-3.34606,0.989583,8.16033,0.0,9.04718,-9999,75.5042,0.0,83.7099,-9999,0.172175,0.0,-9999,0.166216,0.172745,0.187228,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180101,20180107,-0.076,1.0,161.75,99.426,1.0,238.189,1.0,2.922,1.0,83.902,0.991071,0.171,0.0,1.252,0.0,-9999,-9999,14.883012032326036,0.9756944444444445,-9999,-9999,-9999,-9999,27.65659722222222,1.0,17.27522336571076,0.9756944444444445,303.4652777777778,1.0,413.534,1.0,-0.221,3.811,0.572,0.889,2.277,5.807,8.727,9.886,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.024,9.172,7.829,-9999,6.632,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-4.25245,1.0,8.1673,0.0,7.53739,-9999,77.0002,0.0,71.0614,-9999,0.173863,0.0,-9999,0.166623,0.174424,0.1864,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180108,20180114,2.409,1.0,168.56,74.378,1.0,273.772,1.0,2.202,1.0,83.577,0.970238,1.033,0.0,2.385,0.0,-9999,-9999,15.230076093380616,0.986111111111111,173.43458733974362,0.5902777777777778,18.491670673076925,0.5902777777777778,31.978472222222223,0.9895833333333334,10.137346975965327,0.986111111111111,320.9111805555556,0.9895833333333334,412.817,1.0,1.972,4.591,2.224,2.105,2.809,5.483,8.298,9.505,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.887,9.183,7.832,-9999,6.609,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-1.56387,1.0,8.1673,0.0,7.53739,-9999,75.2526,0.0,69.4486,-9999,0.171518,0.0,-9999,0.165365,0.172069,0.186007,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180115,20180121,0.92,1.0,178.091,94.38,1.0,255.422,1.0,2.739,1.0,83.507,1.0,1.324,0.0,2.414,0.0,-9999,-9999,17.051840277777778,1.0,195.69034722222224,1.0,37.64892361111111,1.0,44.703819444444456,1.0,21.32111111111111,1.0,316.83993055555555,1.0,414.366,1.0,1.997,4.422,2.444,2.427,3.219,5.585,8.031,9.208,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.006,9.172,7.847,-9999,6.62,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-2.23893,0.997024,8.15615,0.0,7.5271,-9999,76.3543,0.0,70.4653,-9999,0.173508,0.0,-9999,0.167151,0.174093,0.188117,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180122,20180128,-1.183,1.0,190.158,117.488,1.0,240.4,1.0,2.905,1.0,83.801,0.982143,0.093,0.178571,2.28,0.0,-9999,-9999,15.942569296690309,0.986111111111111,224.73902546296299,0.9895833333333334,77.71398148148148,0.9895833333333334,52.03543981481482,0.9895833333333334,37.438456609535066,0.986111111111111,294.91648148148147,0.9895833333333334,413.288,0.994048,0.033,3.697,0.869,1.205,2.582,5.489,7.866,8.919,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.179,9.172,7.877,-9999,6.558,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-3.25811,0.994048,8.1673,0.0,8.20801,-9999,77.0002,0.0,77.384,-9999,0.173863,0.0,-9999,0.166623,0.174424,0.1864,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180129,20180204,6.38,1.0,204.511,123.8,1.0,268.988,1.0,5.241,1.0,83.753,1.0,0.323,0.610119,2.359,0.0,-9999,-9999,39.56779994089835,0.9791666666666666,249.62333031400962,0.9930555555555555,29.611785929951694,0.9930555555555555,65.72430555555556,0.9930555555555555,20.084957633107205,0.9791666666666666,334.21020531400967,0.9930555555555555,411.156,0.991071,4.676,6.363,4.041,3.44,3.574,5.358,7.662,8.696,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.228,9.183,7.91,-9999,6.574,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,1.37879,0.994048,8.1673,0.0,8.20801,-9999,75.2526,0.0,75.6277,-9999,0.171518,0.0,-9999,0.165365,0.172069,0.186007,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180205,20180211,3.26,1.0,220.848,121.779,1.0,254.847,1.0,4.486,1.0,83.448,0.991071,0.359,0.452381,2.937,0.0,-9999,-9999,26.46773862293145,0.9791666666666666,234.3134736997636,0.9965277777777777,34.10155806737588,0.9965277777777777,63.155695921985824,0.9965277777777777,21.911786446020486,0.9791666666666666,327.42862736406624,0.9965277777777777,411.025,0.985119,3.473,5.28,4.028,3.953,4.522,5.811,7.601,8.534,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.225,9.172,7.909,-9999,6.62,-9999,-9999,-9999,0.00297619,0.0,0.00297619,-9999,0.00297619,-9999,-9999,-9999,-2.74528,0.991071,8.15615,0.0,8.86651,-9999,76.3543,0.0,83.0043,-9999,0.173508,0.0,-9999,0.167151,0.174093,0.188117,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
