TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20181022,20181028,0.684,1.0,80.6451,29.855,1.0,265.473,1.0,2.038,0.0,91.447,1.0,0.305,0.0,3.524,0.997024,0.1878431158940155,0.9722222222222222,-24.985099734042553,0.9965277777777777,63.55118055555556,1.0,6.576979166666667,1.0,18.84826388888889,1.0,6.128643617021278,0.9965277777777777,314.46111111111105,1.0,411.403,0.991071,-6.922,-0.285,-0.296,-0.172,0.02,0.476,0.034,0.393,-0.011,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.498862,1.0,6.83898,1.0,16.6025,-9999,-16.1624,1.0,-39.2363,-9999,0.649483,0.776786,-9999,0.632533,0.649483,0.649573,0.910714,0.776786,0.776786,0.844176,0.920697,0.957421,1.16298,0.507975,0.267453,0.327026,0.502894,1.25722,0.886486,0.969404,1.25722,0.717134,0.516716,0.617388,0.756532,-9999,-9999
20181029,20181104,-9.178,1.0,62.0723,32.617,1.0,199.349,1.0,1.42,0.0,92.691,0.970238,0.002,0.0,2.296,0.991071,0.11794429893731424,0.9722222222222222,-39.367479314420805,0.9965277777777777,60.461973995271855,0.9965277777777777,39.886080821513005,0.9965277777777777,12.364213947990542,0.9965277777777777,16.8120338356974,0.9965277777777777,256.42347813238774,0.9965277777777777,412.81,0.997024,-7.902,-9.938,-8.995,-3.893,-0.419,0.409,0.015,0.401,-0.006,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-17.5892,1.0,1.68415,1.0,3.63979,3.93502,-11.854,1.0,-25.6189,3.55649,0.758177,0.755952,-9999,0.666674,0.724772,0.758177,0.446429,0.761905,0.755952,0.347514,0.619315,0.673479,0.808262,0.0193556,-0.136505,0.00650166,0.15116,0.456887,0.403608,0.449187,0.48167,0.618225,0.458571,0.539025,0.651816,-9999,-9999
20181105,20181111,-6.222,1.0,46.3201,15.148,1.0,240.331,1.0,1.756,0.339286,93.575,0.991071,0.194,0.0,2.034,1.0,0.09285646849006296,0.9791666666666666,-28.550347222222218,1.0,29.994930555555552,1.0,18.814444444444444,1.0,11.175347222222221,1.0,7.131041666666667,1.0,271.1642361111111,1.0,414.738,0.997024,-8.332,-8.15,-7.009,-3.395,-0.699,0.365,0.016,0.404,-0.003,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-22.3293,1.0,0.919457,1.0,0.4731,0.58089,-6.77616,1.0,-3.48662,0.923913,0.724963,0.366071,-9999,0.578592,0.637811,0.724963,0.428571,0.428571,0.366071,0.406462,0.613343,0.658328,0.766212,0.0848379,-0.109896,0.0720677,0.178749,0.534972,0.472896,0.508565,0.535585,0.279102,0.194424,0.231767,0.294869,-9999,-9999
20181112,20181118,-2.018,1.0,33.4698,8.631,1.0,254.579,1.0,1.801,1.0,92.528,1.0,1.042,0.0,2.66,0.375,-9999,-9999,-19.69559027777778,1.0,13.17298611111111,1.0,13.759270833333332,1.0,7.385069444444444,1.0,5.3271875,1.0,270.1625,1.0,414.705,0.895833,-5.372,-6.798,-5.958,-2.829,-0.803,0.273,0.014,0.406,-0.001,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-13.583,1.0,3.43727,1.0,-0.436774,0.473566,-20.9206,1.0,2.65838,1.28071,0.546856,0.00297619,-9999,0.449515,0.459392,0.546856,0.00297619,0.744048,0.00297619,0.495391,0.606342,0.638169,0.715699,0.237813,0.055475,0.17909,0.290216,0.651562,0.560529,0.612891,0.652697,0.123635,0.0846016,0.099631,0.130785,-9999,-9999
20181119,20181125,-7.637,1.0,23.4739,5.797,1.0,269.176,1.0,0.514,1.0,91.527,0.96131,0.252,0.0,1.931,0.285714,-9999,-9999,-7.499307033096926,0.9965277777777777,9.36545138888889,1.0,7.819201388888889,1.0,6.263888888888889,1.0,2.2791053486997637,0.9965277777777777,279.7965277777778,1.0,418.228,0.9375,-6.971,-6.279,-5.462,-2.807,-0.837,0.218,0.01,0.408,0.001,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.4893,1.0,2.61308,1.0,-0.0341643,0.351275,-20.4645,1.0,0.267561,1.29227,0.444175,0.16369,0.00527951,0.426686,0.436937,0.455674,0.16369,0.16369,0.16369,0.283741,0.440785,0.477293,0.511925,0.0547795,-0.100507,-0.0118582,0.121598,0.339895,0.324343,0.342702,0.413051,0.0604085,0.0423075,0.0480938,0.0639361,-9999,-9999
20181126,20181202,-2.869,1.0,16.1515,4.349,1.0,253.297,1.0,1.844,1.0,91.712,0.988095,0.254,0.0,3.585,0.875,0.23570382130362302,0.7465277777777777,-33.086498226950354,0.9930555555555555,9.272410608747046,0.9965277777777777,5.843955378250591,0.9965277777777777,5.199903959810874,0.9965277777777777,2.0024482860520094,0.9930555555555555,287.78648788416075,0.9965277777777777,413.708,0.997024,-3.989,-4.364,-3.816,-2.184,-0.857,0.146,0.007,0.409,0.003,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.37203,1.0,5.41744,1.0,4.91754,0.393827,-31.9817,1.0,-29.0306,1.50151,0.409708,0.380952,0.00539482,0.378186,0.392639,0.420401,0.380952,0.380952,0.380952,0.352676,0.418901,0.449215,0.455885,0.060678,-0.0372006,0.0283007,0.0886898,0.409324,0.406435,0.41689,0.451705,0.0204014,0.0158523,0.0166234,0.02161,-9999,-9999
20181203,20181209,-3.436,1.0,11.2066,3.017,1.0,246.713,1.0,1.783,1.0,91.925,1.0,0.708,0.0,4.192,0.997024,0.2626486702462793,0.9861111111111112,-36.830854018912525,0.9965277777777778,6.460625,1.0,5.669756944444444,1.0,3.7684027777777778,1.0,1.853947990543735,0.9965277777777778,289.9114583333333,1.0,414.192,1.0,-5.209,-4.481,-2.848,-1.296,-0.545,0.228,0.005,0.412,0.007,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.34062,1.0,7.17061,1.0,11.3053,0.530674,-30.4723,1.0,-48.0431,1.2564,0.397672,1.0,0.0064294,0.366646,0.381854,0.402758,1.0,1.0,1.0,0.308467,0.34438,0.372046,0.374134,-0.00840548,-0.0704587,-0.0195692,0.00266376,0.292921,0.295935,0.32926,0.376369,0.000883247,0.0009185,0.000937054,0.00174755,-9999,-9999
20181210,20181216,-16.091,1.0,8.27942,2.647,1.0,209.678,1.0,0.475,1.0,90.396,0.982143,0.478,0.0,2.331,0.892857,0.13242963573387262,0.951388888888889,-30.110345487717137,0.9895833333333334,4.657118055555556,1.0,5.737951388888889,1.0,3.2843750000000003,1.0,1.6330601809024563,0.9895833333333334,239.9965277777778,1.0,416.886,1.0,-15.802,-7.268,-4.13,-2.063,-0.919,0.056,0.002,0.414,0.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-12.8702,1.0,0.948059,1.0,2.08044,0.13433,-7.80627,1.0,-17.1303,0.727601,0.252955,0.955357,0.00545675,0.223466,0.227738,0.241773,0.964286,0.994048,0.994048,0.200223,0.199411,0.222427,0.240301,-0.00634091,-0.016178,-0.00339713,0.00231088,0.0869534,0.082116,0.187258,0.199677,0.0,0.0,0.0,0.0,-9999,-9999
20181217,20181223,-18.169,1.0,7.03913,2.499,1.0,216.702,1.0,0.342,1.0,91.533,0.982143,0.191,0.0,1.794,0.372024,-9999,-9999,-7.578014520202019,0.9861111111111112,3.1595138888888883,1.0,5.502187500000001,1.0,3.3902777777777775,1.0,1.3342455808080809,0.9861111111111112,228.95624999999998,1.0,417.693,1.0,-16.041,-8.112,-4.766,-2.653,-1.375,-0.251,-0.008,0.419,0.015,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-13.7119,1.0,0.12305,1.0,-0.00615211,0.106571,-11.8837,1.0,0.594148,1.07205,0.319783,0.839286,0.00572739,0.223853,0.278922,0.305666,0.997024,0.928571,0.940476,0.116156,0.166028,0.189481,0.273034,-0.0867884,-0.0678934,-0.0351423,-0.0115977,0.0642606,0.0609199,0.15967,0.174667,0.0,0.0,0.0,0.0,-9999,-9999
20181224,20181231,-11.506,1.0,7.39914,2.128,1.0,223.115,1.0,0.899,1.0,92.059,0.96875,0.126,0.671875,4.613,0.536458,-9999,-9999,-31.26023421325052,0.9940476190476192,4.576436335403726,0.9940476190476192,4.747349896480332,0.9940476190476192,2.3361801242236027,0.9940476190476192,1.1303765527950311,0.9940476190476192,248.9037784679089,0.9940476190476192,416.01,1.0,-11.023,-7.447,-4.73,-2.909,-1.728,-0.563,-0.039,0.425,0.02,0.635417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11.325,0.942708,13.2408,0.994792,14.0898,0.103457,-42.5503,0.994792,-45.2786,1.5403,0.313415,0.992188,0.0188617,0.249219,0.285304,0.310337,0.992188,0.992188,0.989583,0.292031,0.289389,0.31376,0.404065,0.0372375,0.0420398,0.0647357,0.093998,0.179379,0.157735,0.242216,0.251452,0.0,0.0,0.0,0.0,-9999,-9999
20190101,20190107,-13.745,1.0,9.52105,2.897,1.0,199.122,1.0,1.173,1.0,91.93,0.889881,0.0,1.0,3.445,0.883929,0.1917302410819234,0.9444444444444443,-43.86333333333334,1.0,7.248229166666667,1.0,5.8715625,1.0,3.665277777777778,1.0,2.003645833333333,1.0,243.91006944444442,1.0,415.712,0.842262,-14.693,-8.819,-4.774,-2.638,-1.155,-0.149,0.43,0.024,0.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.681548,-13.223,0.892857,12.386,0.994048,6.28046,0.0854244,-34.874,0.994048,-17.6833,1.61755,0.319699,0.60119,-9999,0.278334,0.298244,0.309656,0.610119,0.607143,0.60119,0.162567,0.142579,0.162067,0.203554,-0.120565,-0.140071,-0.117482,-0.0969445,0.259787,0.306144,0.35179,0.472572,0.0496244,0.0166093,0.0295579,0.0562932,-9999,-9999
20190108,20190114,-17.642,1.0,13.4471,4.56,1.0,214.245,1.0,1.135,1.0,92.532,0.982143,0.0,1.0,2.824,0.997024,0.15357073563949916,0.9722222222222222,-12.595659722222223,1.0,6.748576388888888,1.0,8.202569444444444,1.0,4.961111111111111,1.0,3.150625,1.0,223.43159722222222,1.0,415.05,0.8125,-15.002,-9.816,-6.212,-4.129,-2.469,-0.742,0.436,0.028,0.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-11.0225,1.0,1.29569,0.997024,1.37877,0.0943562,-22.8625,1.0,-24.3285,0.949495,0.342442,0.0,-9999,0.295626,0.309239,0.356754,0.0,0.0,0.0,0.131255,0.119544,0.130835,0.160593,-0.166627,-0.206918,-0.178301,-0.165277,0.208947,0.252047,0.289245,0.380092,0.0699031,0.0227856,0.0441807,0.0797132,-9999,-9999
20190115,20190121,-16.379,1.0,19.6238,6.455,1.0,219.749,1.0,0.461,1.0,92.529,0.955357,0.0,1.0,1.965,0.410714,-9999,-9999,-21.959194493695822,0.986111111111111,12.215111714975846,0.9930555555555557,11.587963466183574,0.9930555555555557,5.725875603864735,0.9930555555555557,4.267516991725768,0.986111111111111,238.96979166666665,0.9895833333333334,415.259,0.717262,-14.537,-9.289,-5.801,-3.94,-2.494,-1.18,0.439,0.03,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-13.5144,1.0,0.811221,0.473214,0.782152,0.150808,-9.12403,0.479167,-8.79707,0.947192,0.235481,0.0,-9999,0.198855,0.213034,0.263714,0.0,0.0,0.0,0.138347,0.111279,0.138347,0.162764,-0.0616031,-0.111876,-0.0949381,-0.0594072,0.22951,0.246043,0.285272,0.417496,0.0678029,0.0231044,0.04069,0.0768832,-9999,-9999
20190122,20190128,-0.843,1.0,28.4152,10.282,1.0,257.196,1.0,2.722,1.0,92.693,1.0,0.0,1.0,5.2,0.922619,0.3565432174162897,0.8159722222222222,-40.35173611111111,1.0,20.246666666666666,1.0,15.075069444444443,1.0,8.730208333333332,1.0,6.444965277777778,1.0,296.9972222222222,1.0,415.273,0.297619,-4.634,-3.985,-3.575,-3.062,-2.117,-1.389,0.428,0.031,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-2.57705,0.97619,10.9904,0.970238,12.4492,0.492535,-39.9083,0.982143,-45.2055,1.1624,0.317644,0.0,0.0089198,0.285923,0.30736,0.358382,0.0,0.0,0.0,0.282198,0.282198,0.290959,0.364237,-0.0192853,-0.0214661,-0.0167072,0.0200623,0.411267,0.595419,0.675601,0.750581,0.0611906,0.0228753,0.044888,0.0680057,-9999,-9999
20190129,20190204,-10.719,1.0,40.0901,17.616,0.97619,228.627,1.0,0.625,1.0,93.046,0.994048,1.129,1.0,2.056,0.752976,0.11490479187257044,0.6215277777777778,-20.182759013002368,0.9791666666666666,30.289044030732864,0.9965277777777777,28.951462765957448,0.9965277777777777,9.324881796690308,0.9965277777777777,12.39257178923836,0.9895833333333334,252.744466607565,0.9965277777777777,416.861,0.309524,-8.065,-5.553,-3.852,-2.896,-1.891,-1.308,0.378,0.029,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-7.56916,0.96131,0.834375,0.782738,0.945126,0.173402,-9.18211,0.806548,-10.4009,0.494669,0.222035,0.16369,0.00570524,0.188594,0.221828,0.245821,0.238095,0.16369,0.160714,0.19243,0.169349,0.191288,0.235634,-0.0248104,-0.0318242,-0.0135183,0.00356022,0.301514,0.368839,0.423013,0.548478,0.0793963,0.0286989,0.0573997,0.0894353,-9999,-9999
20190205,20190211,-3.053,1.0,54.7845,19.774,1.0,267.816,1.0,1.509,1.0,93.678,1.0,0.071,1.0,2.317,0.997024,0.146833290584752,0.9652777777777778,-17.972395833333334,1.0,37.673854166666665,1.0,36.54395833333333,1.0,15.440624999999999,1.0,14.194930555555558,1.0,287.26979166666666,1.0,415.948,1.0,-3.765,-2.979,-2.608,-2.262,-1.509,-1.298,0.232,0.016,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-5.04579,1.0,0.961347,1.0,1.08895,0.228028,-10.6642,1.0,-12.0797,0.73302,0.289114,0.845238,0.00308114,0.259814,0.285966,0.32598,0.857143,0.845238,0.848214,0.284439,0.269087,0.293934,0.352759,0.0082184,0.00635148,0.0112491,0.0308939,0.436454,0.541584,0.619587,0.708687,0.0792652,0.0316677,0.0583094,0.088621,-9999,-9999
20190212,20190218,-10.233,1.0,72.492,36.232,1.0,230.113,1.0,1.071,1.0,92.967,1.0,0.0,1.0,4.645,0.994048,0.2740307134248999,0.9791666666666666,-19.066979166666666,1.0,65.02555555555556,1.0,56.47697916666666,1.0,19.840972222222224,1.0,24.544131944444445,1.0,257.2475694444444,1.0,416.804,0.985119,-5.198,-3.672,-2.766,-2.221,-1.427,-1.254,0.071,-0.038,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-7.26311,0.985119,2.85634,0.973214,1.41648,0.210743,-16.4726,1.0,-8.1689,0.853791,0.19165,0.925595,0.00282879,0.191109,0.199773,0.21385,0.89881,0.895833,0.931548,0.142027,0.135423,0.138857,0.157835,-0.06076,-0.062056,-0.0544765,-0.0322203,0.309338,0.285356,0.302341,0.317573,0.0119736,0.0121993,0.0164777,0.0201855,-9999,-9999
20190219,20190225,-7.953,1.0,93.0722,52.851,1.0,231.107,1.0,1.952,1.0,93.835,0.991071,0.0,1.0,2.89,0.83631,0.16420318580678028,0.7534722222222222,-13.728680555555556,1.0,94.51079861111111,1.0,83.65180555555555,1.0,26.431944444444444,1.0,35.74503472222222,1.0,259.1586805555556,1.0,416.441,1.0,-4.415,-3.346,-2.78,-2.371,-1.619,-1.478,-0.124,-0.148,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-8.90508,0.991071,0.143659,0.997024,0.0712414,0.097474,-11.2268,0.997024,-5.56746,0.612121,0.188293,0.803571,0.00288121,0.153396,0.185365,0.199897,0.809524,0.770833,0.797619,0.0230587,0.0191636,0.0460854,0.0595508,-0.153462,-0.151478,-0.130602,-0.060708,0.219991,0.195928,0.218514,0.264059,0.0,0.0,0.0,0.0017539,-9999,-9999
20190226,20190304,-5.074,1.0,116.272,77.223,0.97619,233.718,1.0,2.043,1.0,94.362,0.979167,0.141,1.0,2.469,0.91369,0.08230753941961823,0.9340277777777778,-6.5854942375886525,0.9930555555555555,140.79243055555557,1.0,124.56302083333334,1.0,22.349652777777777,1.0,52.87981752364067,0.9930555555555555,270.76597222222216,1.0,415.785,1.0,-4.781,-3.617,-2.975,-2.536,-1.771,-1.626,-0.294,-0.305,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-6.63906,1.0,0.400568,0.970238,-0.0564476,0.16687,-6.27324,0.979167,0.884018,0.797028,0.237949,0.639881,0.00676627,0.161273,0.189874,0.255528,0.776786,0.744048,0.636905,0.0557288,0.055338,0.084721,0.183502,-0.126178,-0.107845,-0.0750867,-0.054899,0.223851,0.168897,0.209877,0.252987,0.0,0.0,0.0,0.0127766,-9999,-9999
20190305,20190311,-1.304,1.0,141.75,68.916,1.0,268.125,1.0,2.494,1.0,91.723,1.0,0.0,1.0,4.55,0.997024,0.25585031149638815,0.9722222222222222,-5.9109375,1.0,138.59625000000003,1.0,118.70913194444444,1.0,44.89861111111111,1.0,49.326249999999995,1.0,294.0326388888889,1.0,416.358,0.997024,-3.281,-2.747,-2.541,-2.309,-1.634,-1.638,-0.447,-0.474,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-3.90762,0.997024,10.7114,0.997024,1.18487,0.500321,-25.7433,0.997024,-2.84766,1.19517,0.254461,0.940476,0.0085332,0.224616,0.241017,0.265788,0.97619,0.958333,0.9375,0.232738,0.210976,0.258774,0.305635,-0.00110871,-0.0125389,-0.000409933,0.0490392,0.247448,0.210808,0.219166,0.249688,0.0,0.0,0.0,0.0163508,-9999,-9999
20190312,20190318,1.102,1.0,169.104,76.19,1.0,268.366,1.0,3.214,1.0,91.616,0.997024,0.0,1.0,6.206,1.0,0.296870891208487,0.9687499999999999,-12.501770833333337,1.0,152.47444444444446,1.0,118.555,1.0,51.97152777777777,1.0,49.768437500000005,1.0,304.07430555555555,1.0,416.678,1.0,-2.019,-1.817,-1.909,-1.837,-1.254,-1.424,-0.46,-0.562,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-2.23067,0.991071,19.9587,1.0,7.22811,0.8161,-44.1555,1.0,-15.9911,1.45635,0.333939,0.97619,0.0082041,0.319812,0.325205,0.345266,0.988095,0.982143,0.973214,0.355995,0.353187,0.358448,0.368562,0.0326574,0.0321307,0.0326844,0.0354515,0.273577,0.273477,0.279788,0.287289,0.00862494,0.00653681,0.00872636,0.011355,-9999,-9999
20190319,20190325,3.655,1.0,197.89,96.181,1.0,280.963,1.0,4.235,1.0,92.66,1.0,0.0,1.0,5.346,0.997024,0.35043169277496267,0.951388888888889,18.818410165484636,0.9965277777777778,188.83531250000001,1.0,52.85836805555556,1.0,51.584375,1.0,28.032635195035464,0.9965277777777778,326.4083333333333,1.0,416.655,0.955357,1.491,0.547,-0.251,-0.482,-0.095,-0.421,-0.209,-0.515,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-0.466771,0.922619,20.9659,1.0,24.9085,0.68257,-27.9471,1.0,-33.2024,1.54387,0.504321,1.0,0.00908071,0.504002,0.505317,0.506774,1.0,1.0,0.988095,0.570423,0.566254,0.570648,0.573302,0.0661595,0.0634846,0.0659081,0.0691833,0.418675,0.400092,0.407755,0.413365,0.0319043,0.0330809,0.0362638,0.0393424,-9999,-9999
20190326,20190401,1.917,1.0,227.647,122.947,1.0,290.64,1.0,2.565,1.0,94.549,0.979167,0.141,1.0,2.071,0.848214,0.14025821599998045,0.736111111111111,57.448534118357486,0.9930555555555557,218.43525060386472,0.9930555555555557,35.40564613526569,0.9930555555555557,61.172750603864735,0.9930555555555557,24.64400966183575,0.9930555555555557,324.9023399758454,0.9930555555555557,418.489,0.958333,2.886,1.705,0.196,-0.143,0.317,-0.118,0.05,-0.362,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,0.000515409,0.952381,10.4126,0.997024,14.7486,0.484541,14.1427,0.997024,20.032,1.10127,0.454935,0.866071,0.00865762,0.455716,0.462011,0.476508,0.916667,0.916667,0.857143,0.629045,0.629787,0.635374,0.65745,0.175073,0.169168,0.173512,0.181566,0.481352,0.466166,0.488098,0.529516,0.106397,0.072012,0.106397,0.119559,-9999,-9999
20190402,20190408,-1.818,1.0,257.899,169.674,1.0,259.151,1.0,2.818,1.0,91.973,0.991071,0.0,1.0,3.702,1.0,0.24267068956455914,0.9687499999999999,84.24805555555557,1.0,315.5812847222222,1.0,37.59395833333333,1.0,52.08645833333333,1.0,34.33472222222222,1.0,308.11145833333336,1.0,419.231,0.979167,-0.165,-0.381,-0.832,-0.366,0.234,-0.176,0.121,-0.288,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-0.64074,0.985119,13.7328,0.994048,27.657,0.417727,26.9466,0.991071,54.2686,1.11345,0.467035,0.943452,0.00888485,0.416265,0.447076,0.484487,0.940476,0.946429,0.9375,0.536044,0.484545,0.550104,0.560291,0.0600851,0.065907,0.0729719,0.0918557,0.369799,0.365899,0.415345,0.435342,0.030983,0.00114509,0.0308016,0.0321984,-9999,-9999
20190409,20190415,2.243,1.0,288.17,172.595,1.0,281.378,1.0,3.292,1.0,92.171,0.985119,0.0,1.0,3.476,0.994048,0.24682258276563687,0.9826388888888888,86.03652083333333,0.9895833333333334,313.9399562198068,0.9930555555555557,28.962184480676324,0.9930555555555557,75.96180555555556,0.9930555555555557,29.64397644927536,0.9930555555555557,331.19806763285027,0.9930555555555557,417.888,1.0,3.697,3.025,0.892,-0.133,0.281,-0.194,0.155,-0.249,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,0.105131,1.0,17.4883,0.994048,32.7586,0.487795,33.3521,0.994048,62.4743,1.32335,0.565895,0.973214,0.00959006,0.453543,0.542565,0.572949,0.988095,0.97619,0.973214,0.688536,0.583534,0.694634,0.702537,0.188473,0.122754,0.127609,0.153492,0.581189,0.577144,0.598642,0.622862,0.0992066,0.0882659,0.0992066,0.106141,-9999,-9999
20190416,20190422,-2.232,1.0,317.977,127.444,1.0,287.845,1.0,1.842,1.0,91.68,0.973214,0.423,1.0,3.915,0.9375,0.26000139512196124,0.9131944444444443,47.767604166666665,1.0,266.8573263888889,1.0,138.75041666666667,1.0,99.56180555555555,1.0,64.53045138888889,1.0,305.2211805555555,1.0,418.87,0.973214,-0.255,-0.433,-0.345,-0.193,0.282,-0.195,0.174,-0.227,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,0.31261,0.97619,13.967,0.97619,34.8626,0.478972,2.63833,1.0,6.58546,1.0865,0.535149,0.97619,0.00966494,0.492077,0.528358,0.548329,0.97619,0.97619,0.97619,0.565512,0.553227,0.573397,0.58427,0.0620203,0.0251452,0.0459261,0.0560274,0.591629,0.578463,0.59238,0.623908,0.0623338,0.0431951,0.0554357,0.0709495,-9999,-9999
20190423,20190429,1.102,1.0,346.834,228.039,1.0,267.361,1.0,4.315,1.0,94.028,0.967262,0.0,1.0,3.189,1.0,0.18956633407209536,0.9756944444444445,123.42604166666668,1.0,419.4665277777778,1.0,43.58295138888889,1.0,73.53055555555555,1.0,42.66423611111111,1.0,322.42569444444445,1.0,418.337,0.991071,3.449,2.684,0.714,-0.136,0.297,-0.197,0.187,-0.212,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,0.112195,0.991071,23.6177,1.0,47.6768,0.645874,49.5974,1.0,100.122,1.33515,0.546034,0.958333,0.0102966,0.527187,0.535429,0.552605,0.96131,0.96131,0.955357,0.581932,0.550527,0.575455,0.578138,0.0538174,-0.0015112,0.0247931,0.0486324,0.41996,0.420745,0.423477,0.430964,0.0212875,0.00565936,0.0180427,0.0216454,-9999,-9999
20190430,20190506,4.342,1.0,374.244,198.736,1.0,307.096,1.0,3.952,1.0,93.318,0.958333,0.565,1.0,2.959,0.970238,0.21679667487011298,0.9513888888888888,122.01605791962174,0.9965277777777777,396.9964605496454,0.9965277777777777,66.19242760047281,0.9965277777777777,82.7844932033097,0.9965277777777777,46.42406028368794,0.9965277777777777,344.3806220449173,0.9965277777777777,417.481,0.964286,6.178,5.111,2.271,0.004,0.33,-0.201,0.194,-0.201,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,0.889643,0.970238,20.2441,0.883929,42.3395,0.642812,46.2671,0.985119,96.7652,1.26105,0.532788,0.779762,0.0140826,0.492128,0.508532,0.533309,0.791667,0.779762,0.776786,0.730933,0.688847,0.718093,0.731833,0.237685,0.161833,0.203381,0.238184,0.546545,0.515466,0.586346,0.688621,0.350454,0.163124,0.224419,0.337997,-9999,-9999
20190507,20190513,6.487,1.0,399.696,203.715,1.0,317.282,1.0,5.026,1.0,92.948,1.0,0.494,1.0,5.067,1.0,0.37951487448938154,0.9826388888888888,142.14479831560283,0.9965277777777778,412.3319791666667,1.0,35.876354166666665,1.0,94.31319444444443,1.0,38.11985224586288,0.9965277777777778,352.5065972222222,1.0,417.261,1.0,7.346,6.49,3.255,0.182,0.351,-0.204,0.198,-0.193,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,4.61687,1.0,36.3718,1.0,61.353,0.91784,41.1289,1.0,69.3773,1.30927,0.763597,0.994048,0.0233024,0.692317,0.745047,0.779855,1.0,0.997024,0.994048,1.89142,1.5287,1.96397,1.98435,0.961704,0.829702,1.17075,1.21822,0.812657,0.812657,0.989287,1.09806,0.435593,0.331501,0.414859,0.49133,-9999,-9999
