TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20180820,20180826,12.699,0.0,399.431,221.607,0.0,307.01,0.0,7.98,0.0,78.827,0.0,1.093,0.0,2.063,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.989257,0.0,9.78487,0.0,11.0768,-9999,20.0209,0.0,22.6643,-9999,0.390209,0.0,-9999,0.317973,0.390209,0.514582,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180827,20180902,10.991,0.0,380.814,223.27,0.0,297.062,0.0,7.477,0.0,78.762,0.0,1.242,0.0,1.822,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.02169,0.0,9.79026,0.0,10.1732,-9999,18.6832,0.0,19.414,-9999,0.402288,0.0,-9999,0.329719,0.402288,0.517682,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180903,20180909,13.959,0.0,361.081,222.584,0.0,298.981,0.0,10.405,0.0,79.098,0.0,0.201,0.0,1.597,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.02645,0.0,9.79026,0.0,10.3681,-9999,18.6817,0.0,19.7842,-9999,0.399267,0.0,-9999,0.327031,0.399267,0.514235,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180910,20180916,11.759,0.0,340.449,203.292,0.0,294.739,0.0,9.857,0.0,78.594,0.0,0.192,0.0,2.556,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.989257,0.0,9.78487,0.0,10.8876,-9999,20.0209,0.0,22.2771,4.7911,0.390209,0.0,-9999,0.317973,0.390209,0.514582,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180917,20180923,9.847,0.0,319.154,191.09,0.0,282.271,0.0,8.362,0.0,78.703,0.0,0.3,0.0,2.111,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,411.061,0.0,6.346,6.46,6.765,7.341,7.557,8.086,8.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.02169,0.0,9.79026,0.0,10.8606,-9999,18.6832,0.0,20.7259,0.819812,0.402288,0.0,-9999,0.329719,0.402288,0.517682,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180924,20180930,6.169,0.047619,297.46,154.928,0.047619,288.427,0.047619,4.593,0.047619,78.744,0.0416667,0.664,0.0267857,1.557,0.0208333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,411.193,0.00595238,5.663,5.884,6.474,7.218,7.525,8.095,8.119,0.047619,0.047619,0.047619,0.047619,0.047619,0.047619,0.047619,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.851442,0.00595238,9.79026,0.0,10.8606,-9999,21.3569,0.0416667,23.6918,1.15468,0.399267,0.0,-9999,0.327031,0.399267,0.514235,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181001,20181007,4.94,1.0,275.656,107.522,1.0,303.301,1.0,3.415,1.0,78.33,0.952381,2.491,0.443452,2.092,0.675595,0.48597908199886114,0.6388888888888888,54.26799603174603,0.9791666666666666,217.57282326494428,0.9756944444444445,14.748506944444443,0.9791666666666666,65.99285714285715,0.9791666666666666,12.664136904761905,0.9791666666666666,347.2241567460317,0.9791666666666666,411.631,0.8125,5.681,6.027,6.635,7.308,7.518,8.01,7.964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.68823,0.824405,9.78487,0.0,12.8081,-9999,18.183,0.9375,23.8009,1.29907,0.390209,0.0,-9999,0.317973,0.390209,0.514582,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181008,20181014,-2.155,1.0,254.062,128.04,1.0,261.945,1.0,1.316,1.0,78.404,0.964286,1.323,0.047619,2.017,1.0,0.38921920049188,0.9965277777777778,58.717083333333335,1.0,225.42640423126613,0.982638888888889,26.313750000000002,1.0,67.24305555555556,1.0,18.067847222222223,1.0,315.70937499999997,1.0,414.805,0.934524,1.285,2.069,3.664,4.99,5.753,6.67,6.933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.93453,0.943452,9.79026,0.0,13.2286,-9999,35.6354,1.0,48.1505,1.34691,0.402288,0.0,-9999,0.329719,0.402288,0.517682,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181015,20181021,3.752,1.0,233.018,166.394,1.0,247.908,1.0,4.706,1.0,79.332,0.958333,0.331,0.154762,1.401,1.0,0.22553104225178874,0.9652777777777777,70.37311613475178,0.9965277777777777,335.9815218676123,0.9930555555555555,23.251796690307334,0.9930555555555555,23.564073581560283,0.9965277777777777,18.693485520094562,0.9965277777777777,326.5259530141844,0.9965277777777777,415.707,0.97619,0.268,0.722,1.888,3.193,4.06,5.138,5.577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.143,-9999,8.399,9.279,-9999,11.891,0.0,-9999,0.0,0.0,-9999,0.0,-1.91294,0.979167,9.79026,0.0,13.9331,-9999,40.5163,0.997024,57.6612,1.4609,0.399267,0.0,-9999,0.327031,0.399267,0.514235,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181022,20181028,5.407,1.0,212.883,85.062,1.0,291.922,1.0,3.087,1.0,78.768,0.958333,1.917,0.639881,1.875,0.922619,0.4075937597655006,0.9027777777777777,24.272291666666664,1.0,170.19572916666667,1.0,9.545486111111112,1.0,44.449999999999996,1.0,8.622291666666666,1.0,338.3569444444444,1.0,413.463,0.988095,3.212,3.325,3.513,4.07,4.32,4.956,5.077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.154,-9999,8.371,9.266,-9999,11.887,0.00297619,-9999,0.00297619,0.00297619,-9999,0.00297619,-0.379978,0.997024,8.77526,0.0,9.62411,-9999,5.9533,1.0,6.52918,1.22996,0.528295,0.0,-9999,0.423694,0.528295,0.715897,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181029,20181104,-0.066,1.0,194.02,55.406,1.0,280.414,1.0,1.484,1.0,78.4,1.0,3.763,0.0565476,2.307,0.967262,0.4298233642298636,0.954861111111111,10.41763888888889,1.0,119.18946338383836,0.986111111111111,27.647743055555555,1.0,45.080555555555556,1.0,14.767777777777779,1.0,312.9798611111111,1.0,416.283,1.0,0.846,1.423,2.492,3.524,4.061,4.842,4.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.141,-9999,8.373,9.269,-9999,11.9,0.0,-9999,0.0,0.0,-9999,0.0,-1.98944,1.0,8.07357,0.0,8.85455,-9999,-11.5453,0.994048,-12.6621,1.02275,0.573878,0.0,-9999,0.468381,0.573878,0.765159,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181105,20181111,-6.137,1.0,176.782,88.577,1.0,246.339,1.0,0.965,1.0,78.602,0.991071,1.184,0.0119048,1.889,1.0,0.40710945817552296,0.9895833333333334,24.996388888888887,1.0,174.15617824074073,0.9895833333333334,55.57680555555556,1.0,49.89270833333333,1.0,27.963472222222222,1.0,285.5107638888889,1.0,417.64,0.958333,-0.529,0.128,1.364,2.49,3.14,4.048,4.308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.143,-9999,8.399,9.279,-9999,11.891,0.0,-9999,0.0,0.0,-9999,0.0,-2.49285,0.979167,9.71035,0.0,10.6497,-9999,11.8453,0.991071,12.9911,1.20543,0.501372,0.0,-9999,0.437923,0.501372,0.660188,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181112,20181118,-6.397,1.0,161.494,95.231,1.0,232.748,1.0,1.395,1.0,79.17,0.997024,0.613,0.0,1.551,1.0,0.3449732666441066,0.9965277777777778,23.564594414893616,0.9965277777777777,187.42520685579197,0.9965277777777777,50.45573877068558,0.9965277777777777,31.87725325059102,0.9965277777777777,25.04763150118203,0.9965277777777777,281.01715425531916,0.9965277777777777,417.6,0.985119,-2.018,-1.167,0.252,1.488,2.244,3.252,3.595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.142,-9999,8.386,9.274,-9999,11.887,0.0,-9999,0.0,0.0,-9999,0.0,-2.92666,0.985119,9.18001,0.0,10.068,-9999,16.5328,1.0,18.1321,1.22649,0.561543,0.0,-9999,0.463652,0.561543,0.743374,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181119,20181125,-4.14,0.991071,148.443,84.501,0.991071,244.403,0.991071,1.392,0.991071,78.387,0.869048,1.212,0.0,1.794,0.916667,0.3809555256795755,0.8888888888888888,17.224704059829058,0.8715277777777777,161.10267024307447,0.8506944444444443,48.16142429305328,0.8784722222222222,35.65244215033459,0.8645833333333334,23.732959223646727,0.8715277777777777,292.81742724867735,0.8784722222222223,414.513,0.970238,-1.998,-1.428,-0.357,0.792,1.523,2.54,2.905,0.991071,0.991071,0.985119,0.991071,0.985119,0.985119,0.988095,5.141,-9999,8.373,9.269,-9999,11.9,0.0,-9999,0.0,0.0,-9999,0.0,-2.22345,0.964286,9.50118,0.0,7.31878,-9999,10.6501,0.970238,8.20378,1.08365,0.499344,0.0,-9999,0.443058,0.499344,0.662667,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181126,20181202,-6.274,1.0,137.863,63.175,1.0,246.121,1.0,1.017,1.0,77.915,0.967262,0.827,0.0,1.373,1.0,0.29448573685750196,0.9756944444444443,7.401286231884058,0.9930555555555557,115.05165760869566,0.9930555555555557,40.46922856280193,0.9930555555555557,33.245093599033815,0.9930555555555557,18.7400422705314,0.9930555555555557,285.15371376811595,0.9930555555555557,415.292,0.991071,-2.286,-1.757,-0.81,0.298,1.005,2.007,2.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.143,-9999,8.399,9.279,-9999,11.891,0.0,-9999,0.0,0.0,-9999,0.0,-2.36168,1.0,10.3064,0.0,16.4226,-9999,4.96136,0.997024,7.90563,0.980302,0.490593,0.0,-9999,0.414162,0.490593,0.638302,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181203,20181209,-10.669,1.0,129.935,82.173,1.0,210.354,1.0,0.832,1.0,78.835,0.982143,0.106,0.0,1.648,0.997024,0.32970128204106436,0.982638888888889,12.386041666666666,1.0,160.428125,1.0,47.57392361111112,1.0,29.422916666666666,1.0,23.320520833333333,1.0,255.46006944444443,1.0,416.362,0.973214,-4.704,-3.99,-2.634,-1.161,-0.165,1.078,1.614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.142,-9999,8.386,9.274,-9999,11.887,0.0,-9999,0.0,0.0,-9999,0.0,-3.20667,0.994048,9.44054,0.0,15.0429,-9999,3.40841,1.0,5.43109,1.07628,0.553144,0.0,-9999,0.460271,0.553144,0.736757,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181210,20181216,-5.629,1.0,124.786,64.181,1.0,237.591,1.0,1.492,1.0,78.716,0.982143,0.574,0.0,1.956,0.985119,0.45744164525547015,0.9756944444444443,0.16040013882016688,0.9791666666666666,123.95455414330088,0.9791666666666666,40.17194982200781,0.9791666666666666,36.75222095084941,0.9791666666666666,19.58883700313376,0.9791666666666666,277.6366316867338,0.9791666666666666,413.838,0.738095,-4.012,-3.567,-2.77,-1.597,-0.798,0.341,0.846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.141,-9999,8.373,9.269,-9999,11.9,0.0,-9999,0.0,0.0,-9999,0.0,-1.92431,0.967262,9.88482,0.0,15.7509,-9999,-7.61551,0.994048,-12.1349,1.10254,0.420037,0.0,-9999,0.373159,0.420037,0.570771,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181217,20181223,-4.414,1.0,122.497,59.364,1.0,254.569,1.0,1.346,1.0,78.459,1.0,1.139,0.0,2.204,1.0,0.5092032618022259,0.9861111111111112,6.081979166666668,1.0,132.29368055555554,1.0,44.829479166666665,1.0,35.78958333333333,1.0,21.645972222222223,1.0,290.7121527777778,1.0,414.208,0.333333,-2.494,-2.184,-1.732,-0.89,-0.405,0.467,0.751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.143,-9999,8.399,9.279,-9999,11.891,0.0,-9999,0.0,0.0,-9999,0.0,-1.50571,0.96131,8.29364,0.0,13.2154,-9999,-7.69048,0.991071,-12.2543,1.05648,0.40758,0.0,-9999,0.342518,0.40758,0.563921,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181224,20181231,-10.83,1.0,123.303,55.867,1.0,237.668,1.0,0.615,1.0,78.141,0.989583,1.707,0.0,1.499,0.989583,0.28982865363194216,0.9791666666666666,8.776309523809525,1.0,98.50627976190476,1.0,44.43172619047618,1.0,42.89166666666666,1.0,20.308214285714286,1.0,267.71190476190475,1.0,416.137,0.716146,-3.146,-2.72,-2.026,-1.055,-0.497,0.411,0.689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.141,-9999,8.375,9.27,-9999,11.894,0.0,-9999,0.0,0.0,-9999,0.0,-1.99116,0.960938,-0.282939,0.0,-0.450846,-9999,1.15488,1.0,1.84024,0.793408,0.669038,0.0,-9999,0.534192,0.669038,0.859822,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20190101,20190107,-8.312,1.0,127.371,70.847,1.0,237.592,1.0,1.059,1.0,78.236,1.0,0.737,0.0,1.671,0.988095,0.2763533082065142,0.9652777777777777,15.251979166666665,1.0,147.43474438534278,0.9965277777777777,54.8571409574468,0.9965277777777777,39.51666666666667,1.0,24.79829861111111,1.0,269.5284722222222,1.0,415.708,0.806548,-3.663,-3.271,-2.625,-1.635,-1.027,-0.072,0.263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.143,-9999,8.399,9.279,-9999,11.891,0.0,-9999,0.0,0.0,-9999,0.0,-1.58851,0.839286,3.74421,0.642857,5.3325,-9999,-1.61082,0.988095,-2.29413,1.08964,0.650587,0.636905,-9999,0.539644,0.650587,0.824022,0.60119,0.636905,0.636905,1.06117,0.719586,0.901531,1.04714,0.235203,0.202634,0.230185,0.243756,0.853398,0.888023,0.949828,1.12331,0.448837,0.455824,0.467184,0.697067,-9999,-9999
20190108,20190114,-6.04,1.0,134.175,87.666,1.0,220.807,1.0,1.417,1.0,78.911,0.964286,0.04,0.0,1.189,0.985119,0.20040010693787572,0.9618055555555555,10.594479166666666,1.0,177.83017361111112,1.0,57.251562500000006,1.0,26.694444444444446,1.0,26.519062499999993,1.0,271.98055555555555,1.0,415.784,0.910714,-3.373,-2.963,-2.328,-1.418,-0.923,-0.075,0.156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.142,-9999,8.386,9.341,-9999,11.887,0.0,-9999,0.0,0.0,-9999,0.0,-1.43507,0.880952,7.28256,0.684524,10.3718,-9999,-1.88587,0.97619,-2.68586,1.08182,0.698967,0.684524,-9999,0.57695,0.698967,0.886519,0.66369,0.684524,0.684524,1.13695,0.780606,0.9737,1.10019,0.249457,0.192989,0.209796,0.254779,0.955131,0.99086,1.05138,1.2192,0.495336,0.499748,0.510867,0.742011,-9999,-9999
20190115,20190121,-3.36,1.0,143.765,51.645,1.0,278.701,1.0,1.142,1.0,78.183,1.0,1.973,0.0,1.984,0.994048,0.43321269549963964,0.9930555555555557,10.034409722222222,1.0,115.36166666666668,1.0,50.64194444444445,1.0,45.21284722222222,1.0,22.34052083333333,1.0,296.10312500000003,1.0,415.517,0.991071,-2.808,-2.565,-2.245,-1.495,-1.077,-0.263,-0.046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.141,-9999,8.373,9.316,-9999,11.9,0.0,-9999,0.0,0.0,-9999,0.0,-0.936937,0.886905,10.9447,0.113095,15.5874,-9999,-6.54115,0.997024,-9.3159,0.857543,0.326593,0.10119,-9999,0.260516,0.326593,0.45576,0.0892857,0.10119,0.104167,1.09391,0.77559,0.953936,1.02757,0.637502,0.505134,0.545871,0.618679,1.08716,1.12225,1.17736,1.34185,0.406825,0.414746,0.429876,0.672699,-9999,-9999
20190122,20190128,-7.801,1.0,156.003,75.715,1.0,252.589,1.0,0.784,1.0,78.718,1.0,2.077,0.0,2.028,1.0,0.43573795504885565,0.9965277777777777,16.854340277777776,1.0,120.35650513285026,0.9618055555555557,69.59256944444444,1.0,47.100694444444436,1.0,30.759444444444444,1.0,277.83750000000003,1.0,415.706,0.875,-2.189,-1.907,-1.555,-0.896,-0.619,0.067,0.141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.143,-9999,8.399,9.322,-9999,11.891,0.0,-9999,0.0,0.0,-9999,0.0,-1.38108,0.130952,3.94239,0.0,5.954,-9999,3.27988,0.943452,4.95345,0.777875,0.592488,0.0,-9999,0.494203,0.592488,0.755971,0.0,0.0,0.0,0.645207,0.463672,0.559977,0.651205,-0.111391,-0.106096,-0.0480621,-0.0305311,0.868048,0.904795,0.97123,1.15329,0.462844,0.470185,0.482413,0.724591,-9999,-9999
20190129,20190204,-5.782,1.0,170.691,85.655,1.0,250.494,1.0,1.156,1.0,77.789,1.0,1.234,0.0,1.456,0.985119,0.34068545718146415,0.9583333333333334,19.98277777777778,1.0,188.60837962962964,0.9895833333333334,78.94475694444445,1.0,46.080555555555556,1.0,35.27125,1.0,279.0048611111111,1.0,418.659,0.241071,-2.581,-2.275,-1.851,-1.116,-0.766,-0.02,0.093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.142,-9999,8.386,9.308,-9999,11.887,0.0,-9999,0.0,0.0,-9999,0.0,-1.31729,0.0,11.8533,0.0,16.8598,-9999,-0.297226,0.559524,-0.422763,0.921779,0.467967,0.0,-9999,0.449887,0.467967,0.500901,0.0,0.0,0.0,0.535853,0.405299,0.476429,0.521548,0.0349519,-0.0234663,0.00901418,0.0187783,0.971032,1.00568,1.06403,1.22424,0.507136,0.514065,0.526293,0.779486,-9999,-9999
20190205,20190211,-14.033,1.0,187.569,113.323,1.0,234.006,1.0,0.566,1.0,77.606,0.991071,1.398,0.0,1.684,1.0,0.30302186025847655,0.9756944444444445,43.35735293538219,0.9861111111111112,158.02032189389203,0.9027777777777778,107.59979666675231,0.9791666666666669,60.14324795713845,0.9895833333333335,48.85453363869189,0.9861111111111112,251.11873940024665,0.9895833333333335,424.139,0.940476,-2.451,-2.12,-1.664,-0.957,-0.658,0.045,0.104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.141,-9999,8.373,9.396,-9999,11.9,0.0,-9999,0.0,0.0,-9999,0.0,-1.85771,0.0,13.298,0.589286,20.0833,-9999,15.9931,0.96131,24.1537,1.14249,0.244232,0.479167,-9999,0.219063,0.244232,0.272109,0.479167,0.479167,0.479167,0.179426,0.156722,0.178766,0.203111,-0.0926841,-0.0828486,-0.0642132,-0.0434236,0.579814,0.600423,0.682552,0.81545,0.57149,0.575079,0.58746,0.849883,-9999,-9999
20190212,20190218,-8.358,1.0,206.321,98.277,1.0,252.893,1.0,0.805,1.0,77.509,0.970238,1.833,0.0,1.971,1.0,0.45644380840890464,0.9895833333333335,24.140694444444446,1.0,195.06729166666665,1.0,99.64621527777778,1.0,69.3625,1.0,44.70090277777778,1.0,280.9579861111111,1.0,419.106,0.872024,-2.309,-2.057,-1.743,-1.101,-0.824,-0.114,-0.042,1.0,1.0,1.0,1.0,0.991071,1.0,1.0,5.143,-9999,8.399,9.335,-9999,11.891,0.0,-9999,0.0,0.0,-9999,0.0,-1.22447,0.0,14.6054,0.568452,20.7742,0.74664,5.85462,0.958333,8.32739,1.16271,0.1993,0.639881,-9999,0.182655,0.1993,0.240703,0.639881,0.639881,0.553571,0.184161,0.182272,0.192957,0.202369,-0.0576394,-0.0549751,-0.0174172,-0.00355635,0.846425,0.881613,0.945179,1.12285,0.548768,0.555208,0.568095,0.836607,-9999,-9999
20190219,20190225,-13.579,1.0,226.587,120.954,0.991071,231.333,1.0,0.579,1.0,77.635,0.973214,1.961,0.0,1.688,0.958333,0.38347416913740956,0.9444444444444445,48.712687198067634,0.9930555555555557,230.60378033868585,0.9409722222222223,130.74539100241546,0.9930555555555557,72.12133152173912,0.9930555555555557,59.98214824879227,0.9930555555555557,251.12306763285025,0.9930555555555557,422.526,0.952381,-2.929,-2.57,-1.97,-1.276,-0.923,-0.173,-0.089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.142,-9999,8.476,9.394,9.115,11.887,0.0,-9999,0.0,0.0,0.0,0.0,-1.75208,0.0565476,4.45557,0.380952,6.37757,0.448203,19.628,0.955357,28.0949,1.38789,0.302584,0.529762,-9999,0.263162,0.286267,0.311214,0.511905,0.479167,0.604167,0.201848,0.195949,0.227057,0.248173,-0.116798,-0.112822,-0.0755273,-0.0380263,0.599864,0.62176,0.703453,0.845183,0.601019,0.605034,0.618135,0.894976,-9999,-9999
20190226,20190304,-12.73,1.0,247.981,146.604,1.0,228.994,1.0,0.662,1.0,78.109,1.0,2.99,0.0535714,1.937,0.979167,0.41849143294683505,0.9652777777777777,44.10913194444444,1.0,276.87638690540155,0.96875,154.6140979609929,0.9965277777777778,81.17569444444445,1.0,68.29541666666667,1.0,264.14236111111114,1.0,419.529,0.940476,-2.459,-2.205,-1.808,-1.281,-1.016,-0.314,-0.255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.129,-9999,8.495,9.46,9.066,11.9,0.00297619,-9999,0.0,0.0,0.00297619,0.0,-1.5213,0.77381,7.85326,0.875,10.5677,0.447181,13.7031,0.985119,18.4396,1.39529,0.345808,0.619048,-9999,0.303161,0.323983,0.33996,0.529762,0.604167,0.616071,0.304583,0.301577,0.324014,0.339749,-0.0389079,-0.0389079,-0.00438403,0.0428247,0.659471,0.689451,0.749983,0.92653,0.6682,0.671329,0.683203,0.972205,-9999,-9999
