TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20170910,20170916,23.751,1.0,380.235,224.893,1.0,365.784,1.0,14.665,1.0,95.335,0.967262,0.038,0.0,3.595,0.997024,0.2064428311949743,0.9895833333333334,116.82670138888888,1.0,-9999,-9999,-9999,-9999,69.94131944444445,1.0,37.62555555555556,1.0,448.5399305555555,1.0,407.397,1.0,25.219,25.381,25.194,25.057,24.687,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9188,0.997024,17.3943,0.014881,21.8818,-9999,25.6735,0.803571,32.297,0.5939,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170917,20170923,24.97,1.0,363.557,216.758,1.0,388.532,1.0,10.129,1.0,95.133,1.0,3.468,0.0,5.994,0.997024,0.3715219821002702,0.9965277777777777,109.75787898936171,0.9965277777777777,517.6105729166666,0.6666666666666666,41.96359375000001,0.6666666666666666,53.626736111111114,1.0,33.64112514775414,0.9965277777777777,457.42970596926716,0.9965277777777777,413.916,1.0,25.205,25.306,25.024,24.828,24.472,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.24235,0.994048,17.1448,0.0,21.8067,-9999,25.5835,0.494048,32.5401,0.663679,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170924,20170930,18.903,1.0,346.183,94.352,1.0,392.053,1.0,5.568,1.0,95.738,1.0,23.458,0.0,4.221,0.875,0.3345962302243594,0.857638888888889,47.837777777777774,1.0,196.0040625,1.0,14.785381944444444,1.0,81.67708333333333,1.0,13.214131944444444,1.0,420.6784722222222,1.0,421.42,1.0,20.326,20.939,21.724,22.455,22.75,1.0,1.0,1.0,1.0,1.0,-9999,33.79,34.263,28.725,-9999,0.0,0.0,0.0,-7.98785,0.994048,16.9303,0.0,21.3889,-9999,2.75386,0.6875,3.47907,0.675058,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171001,20171007,22.139,1.0,328.333,151.408,1.0,383.774,1.0,6.813,1.0,95.41,0.991071,6.61,0.0,5.47,0.955357,0.3633765051420092,0.9479166666666669,70.4825,1.0,297.61583333333334,1.0,23.4415625,1.0,70.096875,1.0,21.08489583333333,1.0,441.3975694444445,1.0,417.702,1.0,21.821,22.019,21.948,22.034,21.897,1.0,1.0,1.0,1.0,1.0,-9999,33.599,34.255,28.771,-9999,0.00297619,0.00297619,0.00297619,-0.0490415,0.994048,17.2268,0.0,20.5467,-9999,14.6969,0.821429,17.5292,1.47282,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171008,20171014,18.3,1.0,310.271,216.39,1.0,329.355,1.0,8.217,1.0,95.394,0.991071,2.594,0.0,5.945,0.997024,0.3541048632668155,0.9930555555555555,93.96499999999999,1.0,455.65180555555554,1.0,36.67239583333333,1.0,32.62222222222222,1.0,34.039340277777775,1.0,410.1041666666667,1.0,414.009,0.997024,18.337,18.71,19.094,19.668,19.965,1.0,1.0,1.0,1.0,1.0,-9999,33.794,34.266,28.483,-9999,0.0,0.0,0.0,-6.07106,0.985119,17.0457,0.0,19.7669,-9999,45.4026,0.666667,52.6507,2.49792,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171015,20171021,16.688,1.0,292.297,188.638,1.0,316.737,1.0,8.194,1.0,95.814,0.988095,3.286,0.0,5.655,1.0,0.31211786516422874,0.9930555555555555,67.18960919030734,0.9965277777777778,399.39048611111116,1.0,33.895208333333336,1.0,44.4099586288416,0.9965277777777778,31.83052083333334,1.0,400.7202497044918,0.9965277777777778,413.51,0.967262,16.762,17.241,17.812,18.491,18.823,1.0,1.0,1.0,1.0,1.0,-9999,33.79,34.263,28.725,-9999,0.0,0.0,0.0,-7.77253,0.985119,17.1165,0.0,18.7805,-9999,37.3569,0.922619,40.9887,1.96866,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171022,20171028,12.074,1.0,274.747,196.366,1.0,274.646,1.0,9.748,1.0,95.849,1.0,0.0,0.0,5.301,0.994048,0.359598311978415,0.9895833333333334,59.11256944444444,1.0,399.7504513888889,1.0,35.14211805555556,1.0,32.29409722222223,1.0,32.796909722222225,1.0,383.2628472222222,1.0,412.086,0.991071,13.887,14.61,15.626,16.706,17.281,0.940476,0.928571,0.922619,0.97619,0.925595,-9999,33.625,34.257,28.792,-9999,0.0,0.0,0.0,-12.567,0.997024,16.6773,0.0,16.8262,-9999,33.5765,0.64881,33.8762,2.28298,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171029,20171104,12.539,1.0,257.979,165.368,1.0,302.278,1.0,8.006,1.0,95.201,1.0,0.196,0.0,4.717,1.0,0.33151475642550227,0.986111111111111,51.25263888888889,1.0,339.6452083333333,1.0,32.92111111111111,1.0,41.43333333333333,1.0,28.135069444444444,1.0,380.5138888888889,1.0,415.958,1.0,13.788,14.24,14.637,15.24,15.658,1.0,1.0,1.0,1.0,1.0,-9999,33.794,34.266,28.483,-9999,0.0,0.0,0.0,-3.68734,1.0,16.8331,0.0,15.2775,-9999,24.7309,0.58631,22.4454,7.13274,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171105,20171111,8.147,1.0,242.366,103.52,1.0,305.137,1.0,3.217,1.0,95.892,1.0,0.947,0.0,4.261,0.928571,0.28006126643520196,0.96875,34.074895833333336,1.0,239.26833333333332,1.0,22.868263888888887,1.0,60.14340277777777,1.0,18.929305555555555,1.0,357.99583333333334,1.0,422.236,1.0,10.825,11.739,12.94,14.062,14.724,1.0,1.0,1.0,1.0,1.0,-9999,33.79,34.263,28.725,-9999,0.0,0.0,0.0,-9.76936,0.997024,17.147,0.0,19.9728,-9999,17.9078,0.625,20.859,3.48378,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171112,20171118,13.557,1.0,228.276,99.625,1.0,335.769,1.0,6.0,1.0,95.66,1.0,0.585,0.0,5.45,0.991071,0.33693731035083613,0.9826388888888888,31.978194444444444,1.0,198.46090277777776,1.0,17.844965277777778,1.0,47.73923611111112,1.0,14.358229166666666,1.0,390.85312500000003,1.0,420.75,0.997024,13.579,13.897,14.027,14.357,14.498,1.0,1.0,1.0,1.0,1.0,-9999,33.625,34.257,28.792,-9999,0.0,0.0,0.0,-2.67558,1.0,17.1312,0.0,19.4903,-9999,17.3224,0.660714,19.7078,1.30198,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171119,20171125,10.367,1.0,216.056,134.117,1.0,276.149,1.0,8.254,1.0,95.718,1.0,0.0,0.0,4.438,0.994048,0.25296653003139075,0.9861111111111112,19.495868055555558,1.0,285.29475694444443,1.0,28.649270833333333,1.0,35.380208333333336,1.0,22.746979166666666,1.0,365.2475694444444,1.0,413.393,0.994048,10.737,11.284,11.964,12.813,13.39,0.997024,0.997024,0.997024,0.994048,0.997024,-9999,33.794,34.266,28.483,-9999,0.0,0.0,0.0,-8.20753,1.0,16.7841,0.0,18.6495,-9999,33.961,0.669643,37.7353,0.976548,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171126,20171202,11.485,1.0,206.015,125.136,1.0,298.379,1.0,5.737,1.0,95.779,1.0,0.0,0.0,4.811,0.988095,0.3125458831854539,0.9791666666666665,23.6615625,1.0,257.5129166666667,1.0,26.89378472222222,1.0,45.16111111111112,1.0,20.841180555555557,1.0,375.5982638888889,1.0,414.455,0.970238,12.174,12.47,12.76,13.274,13.576,0.97619,0.97619,0.97619,0.97619,0.97619,-9999,33.79,34.263,28.725,-9999,0.0,0.0,0.0,-4.60795,0.979167,16.2613,0.0,17.9019,-9999,36.2358,0.997024,39.8917,0.897469,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171203,20171209,6.145,1.0,198.415,115.459,1.0,263.94,1.0,5.321,1.0,96.043,1.0,0.136,0.0,5.107,0.997024,0.3412343371961975,0.986111111111111,8.455034722222223,1.0,225.15322916666662,1.0,22.934166666666666,1.0,45.331250000000004,1.0,18.60190972222222,1.0,347.63263888888883,1.0,416.785,0.616071,10.126,10.99,10.912,11.473,12.431,0.946429,0.910714,0.928571,0.958333,0.928571,-9999,33.625,34.257,28.792,-9999,0.0,0.0,0.0,-7.33817,0.636905,16.4872,0.0,17.744,-9999,32.01,0.71131,34.4502,0.915081,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171210,20171216,7.975,0.964286,193.456,134.497,0.964286,261.236,0.964286,8.584,0.964286,95.939,0.491071,0.175,0.0,4.692,0.672619,0.22702337304534423,0.704861111111111,11.957786747503318,0.9444444444444445,278.19,0.6666666666666666,29.230520833333333,0.6666666666666666,22.95515006285355,0.9444444444444445,20.873318863922062,0.9444444444444445,348.13453824464,0.9444444444444445,415.951,0.0,8.313,8.66,9.027,9.823,10.413,0.979167,0.979167,0.979167,0.979167,0.979167,-9999,33.794,34.266,28.483,-9999,0.0,0.0,0.0,-9.53739,0.160714,16.3096,0.0,16.8408,-9999,38.463,0.0,39.7158,1.15937,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171217,20171223,4.511,1.0,191.275,78.561,1.0,292.939,1.0,4.49,0.875,95.546,0.797619,1.369,0.0,3.867,0.0,-9999,-9999,18.693229166666665,1.0,148.1445138888889,1.0,13.8725,1.0,37.294444444444444,1.0,10.576180555555558,1.0,344.50069444444443,1.0,416.392,0.0,6.571,7.392,8.464,9.509,10.151,1.0,1.0,1.0,1.0,1.0,-9999,33.79,34.263,28.725,-9999,0.0,0.0,0.0,-15.9315,1.0,16.2613,0.0,17.0262,-9999,18.025,0.0,18.8729,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20171224,20171231,-4.107,1.0,192.133,73.411,1.0,267.038,1.0,1.172,0.369792,96.687,1.0,0.122,0.0,4.712,0.0,-9999,-9999,22.871011904761907,1.0,134.97169642857145,1.0,12.721279761904762,1.0,43.296726190476186,1.0,9.67220238095238,1.0,306.06607142857143,1.0,417.197,0.0,0.205,1.502,3.514,5.39,6.695,1.0,1.0,1.0,1.0,1.0,-9999,33.689,34.261,28.616,-9999,0.0,0.0,0.0,-14.4636,1.0,16.4326,0.0,18.4192,-9999,14.9121,0.0,16.7148,-9999,0.203925,0.0,-9999,0.192399,0.223435,0.22525,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180101,20180107,-0.913,1.0,196.179,113.564,1.0,246.765,1.0,2.801,0.0,96.543,1.0,0.326,0.0,3.632,0.0,-9999,-9999,37.171840277777775,1.0,259.0075694444444,1.0,26.130694444444448,1.0,34.55451388888889,1.0,19.529409722222223,1.0,305.26909722222223,1.0,417.211,0.690476,0.296,0.883,1.806,3.161,4.273,1.0,1.0,1.0,1.0,1.0,-9999,33.79,34.263,28.725,-9999,0.0,0.0,0.0,-7.72971,1.0,16.2613,0.0,17.819,-9999,33.3672,0.0,36.5635,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180108,20180114,3.043,1.0,202.847,134.292,1.0,261.399,1.0,3.65,0.0,95.958,1.0,0.012,0.0,5.275,0.0,-9999,-9999,42.97527777777777,1.0,274.2550694444445,1.0,28.306180555555553,1.0,44.86631944444445,1.0,21.232916666666664,1.0,335.425,1.0,416.129,1.0,4.733,5.236,5.795,6.5,6.933,1.0,1.0,1.0,1.0,1.0,-9999,33.625,34.257,28.792,-9999,0.0,0.0,0.0,-5.57378,1.0,16.4872,0.0,18.346,-9999,40.945,0.0,45.5614,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180115,20180121,1.582,1.0,212.12,147.534,1.0,241.804,1.0,4.611,0.0,96.186,1.0,0.005,0.0,6.101,0.0,-9999,-9999,43.538159722222225,1.0,297.62583333333333,1.0,31.592673611111113,1.0,34.04618055555556,1.0,24.73888888888889,1.0,318.0885416666667,1.0,415.416,1.0,2.858,3.313,3.899,4.783,5.464,1.0,1.0,1.0,1.0,1.0,-9999,33.794,34.266,28.483,-9999,0.0,0.0,0.0,-5.12872,1.0,16.3096,0.0,17.8282,-9999,47.0559,0.0,51.4374,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180122,20180128,7.273,1.0,223.777,165.775,1.0,255.059,1.0,6.529,0.0,96.196,0.982143,0.072,0.0,5.646,0.0,-9999,-9999,46.0453125,1.0,330.49999187352245,0.9965277777777778,35.829711140661935,0.9965277777777778,34.55798611111111,1.0,28.038159722222222,1.0,349.84027777777777,1.0,414.055,1.0,7.219,7.385,7.482,7.783,7.901,1.0,1.0,1.0,1.0,1.0,-9999,33.79,34.263,28.725,-9999,0.0,0.0,0.0,-2.72768,1.0,16.2613,0.0,17.7754,-9999,52.0892,0.0,56.9394,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180129,20180204,4.32,1.0,237.534,161.794,1.0,257.81,1.0,4.98,0.357143,96.018,0.208333,0.0,0.0,5.613,0.0,-9999,-9999,53.89760416666667,0.9965277777777777,331.0429403073286,0.9965277777777777,35.94495271867612,0.9965277777777777,43.04325502364066,0.9965277777777777,27.161001773049648,0.9965277777777777,345.3358968676123,0.9965277777777777,417.27,1.0,6.694,7.179,7.69,8.223,8.478,1.0,1.0,1.0,1.0,1.0,-9999,33.625,34.257,28.792,-9999,0.0,0.0,0.0,-5.17583,1.0,16.4872,0.0,18.1269,-9999,50.3107,0.0,55.3142,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180205,20180211,-1.312,1.0,253.055,150.371,1.0,247.175,1.0,2.998,1.0,96.016,0.0,0.01,0.0,4.956,0.16369,-9999,-9999,58.59892361111111,1.0,302.6634722222222,1.0,33.03138888888889,1.0,54.282986111111114,1.0,24.797812500000003,1.0,318.6805555555556,1.0,417.079,1.0,2.897,3.85,5.102,6.239,6.963,1.0,1.0,1.0,1.0,1.0,-9999,33.794,34.266,28.483,-9999,0.0,0.0,0.0,-7.34182,0.997024,16.3096,0.0,18.088,-9999,41.581,0.0,46.115,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180212,20180218,8.27,1.0,269.966,149.542,1.0,297.201,1.0,5.594,1.0,95.926,0.776786,2.704,0.0,5.186,0.928571,0.31851523785397545,0.9097222222222222,69.57027777777778,1.0,311.2253679078014,0.9965277777777777,32.976137706855795,0.9965277777777777,74.528125,1.0,24.709027777777777,1.0,356.78541666666666,1.0,418.526,1.0,8.034,8.076,7.867,7.959,7.983,1.0,1.0,1.0,1.0,1.0,-9999,33.79,34.263,28.725,-9999,0.0,0.0,0.0,2.74883,0.991071,16.2613,0.0,18.3311,-9999,41.5189,0.0,46.8037,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180219,20180225,3.112,1.0,287.875,101.1,1.0,296.882,1.0,1.409,1.0,95.697,1.0,6.37,0.0,4.496,0.434524,-9999,-9999,42.51159131205674,0.9965277777777777,167.50194444444446,1.0,16.081319444444446,1.0,58.72638888888889,1.0,11.105167700945627,0.9965277777777777,332.29791666666665,1.0,419.375,0.997024,5.138,5.829,6.708,7.574,8.086,1.0,1.0,1.0,1.0,1.0,-9999,33.625,34.257,28.792,-9999,0.0,0.0,0.0,-6.20106,0.991071,16.4872,0.0,20.0931,-9999,39.8657,0.0,48.5848,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180226,20180304,12.157,1.0,306.384,170.729,1.0,305.327,1.0,4.667,1.0,95.628,0.997024,0.234,0.0,6.037,0.880952,0.36439431557501983,0.8576388888888888,86.82760416666667,1.0,385.68819444444443,1.0,38.04052083333333,1.0,56.26284722222223,1.0,28.78940972222222,1.0,375.14166666666665,1.0,419.35,1.0,10.9,10.79,10.141,9.807,9.489,1.0,1.0,1.0,1.0,1.0,-9999,33.794,34.266,28.483,-9999,0.0,0.0,0.0,3.45083,1.0,16.3096,0.0,19.6038,-9999,40.5202,0.0,48.7045,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180305,20180311,10.616,1.0,325.113,241.614,1.0,266.679,1.0,8.82,1.0,95.659,1.0,0.0,0.0,5.316,0.997024,0.2935015217464995,0.9930555555555557,103.67881944444444,1.0,470.4488888888889,1.0,45.80909722222222,1.0,52.24131944444445,1.0,35.51371527777778,1.0,371.89826388888883,1.0,417.768,1.0,11.585,11.791,11.627,11.549,11.307,1.0,1.0,1.0,1.0,1.0,-9999,33.79,34.263,28.725,-9999,0.0,0.0,0.0,3.00497,0.973214,16.2613,0.0,19.6346,-9999,39.9776,0.0,48.2708,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180312,20180318,11.562,1.0,343.71,214.815,1.0,285.568,1.0,8.701,1.0,95.55,1.0,1.869,0.0,4.441,0.988095,0.31052416645483155,0.9930555555555555,102.70520833333335,1.0,461.8455208333334,1.0,46.623020833333335,1.0,63.505208333333336,1.0,35.3321875,1.0,376.4621527777778,1.0,418.687,0.994048,12.507,12.735,12.658,12.63,12.394,1.0,1.0,1.0,1.0,1.0,-9999,33.625,34.257,28.792,-9999,0.0,0.0,0.0,3.10079,0.991071,16.4872,0.0,19.8928,-9999,39.8657,0.0,48.1005,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180319,20180325,14.421,1.0,361.859,228.151,1.0,306.365,1.0,8.296,1.0,95.345,0.991071,0.016,0.0,6.177,1.0,0.3853812086070049,0.9895833333333334,105.72677083333333,1.0,448.0284722222222,1.0,44.36711805555555,1.0,81.871875,1.0,33.391041666666666,1.0,390.99722222222226,1.0,420.545,1.0,14.811,14.697,14.066,13.667,13.232,1.0,1.0,1.0,1.0,1.0,-9999,33.794,34.266,28.483,-9999,0.0,0.0,0.0,8.4315,0.988095,16.3096,0.0,19.6387,-9999,40.5202,0.0,48.7912,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180326,20180401,11.696,1.0,379.29,168.297,1.0,323.905,1.0,4.849,1.0,95.573,0.994048,5.347,0.0,4.764,0.97619,0.33218629232329194,0.9444444444444445,97.6946023165279,0.9895833333333334,364.1475120772946,0.9930555555555555,33.01685839371981,0.9930555555555555,67.53230676328504,0.9930555555555555,24.730332125603866,0.9930555555555555,388.22685688405795,0.9930555555555555,420.693,1.0,13.784,14.274,14.588,14.74,14.542,1.0,1.0,1.0,1.0,1.0,-9999,33.79,34.263,28.725,-9999,0.0,0.0,0.0,-0.266817,0.988095,16.2613,0.0,19.5793,-9999,39.9776,0.0,48.1347,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180402,20180408,7.801,1.0,395.779,233.996,1.0,292.466,1.0,5.499,1.0,95.437,1.0,0.49,0.0,6.299,0.970238,0.4516914127606839,0.9513888888888888,131.4650347222222,1.0,457.0317708333334,1.0,41.397187499999994,1.0,66.2798611111111,1.0,32.66006944444444,1.0,365.7375,1.0,417.798,1.0,11.594,12.177,12.614,13.01,13.126,1.0,1.0,1.0,1.0,1.0,-9999,33.625,34.257,28.792,-9999,0.0,0.0,0.0,0.831536,0.997024,16.4872,0.0,20.0666,-9999,39.8657,0.0,48.5208,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180409,20180415,15.126,1.0,411.142,300.792,1.0,293.943,1.0,12.558,1.0,95.331,1.0,0.037,0.0,8.144,0.997024,0.5192036170544737,0.9895833333333334,151.0028125,1.0,573.2785763888888,1.0,52.69461805555556,1.0,71.46145833333333,1.0,43.3490625,1.0,408.68194444444447,1.0,415.42,1.0,17.296,17.112,16.486,15.906,15.254,1.0,1.0,1.0,1.0,1.0,-9999,33.794,34.266,28.483,-9999,0.0,0.0,0.0,9.73269,0.988095,16.3096,0.0,20.1168,-9999,40.5202,0.0,49.9791,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180416,20180422,14.929,1.0,425.24,260.999,1.0,307.985,1.0,11.543,1.0,95.746,1.0,4.571,0.306548,6.348,0.91369,0.399201006345345,0.8229166666666666,128.63361111111112,1.0,498.01961805555555,1.0,46.02020833333333,1.0,77.74270833333334,1.0,37.9053125,1.0,401.7215277777778,1.0,417.43,1.0,17.301,17.374,17.227,17.043,16.629,1.0,1.0,1.0,1.0,1.0,36.23,33.79,34.263,28.725,0.0,0.0,0.0,0.0,5.22287,0.979167,16.2613,0.0,21.147,-9999,39.9776,0.0,51.989,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
