TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20181008,20181014,21.818,1.0,325.624,176.397,1.0,368.134,1.0,6.53,1.0,101.16,1.0,0.0,1.0,2.406,1.0,0.43145555847531053,0.9965277777777778,104.58659722222222,0.9965277777777777,373.3736805555555,1.0,12.93732638888889,1.0,55.67743055555556,1.0,18.988645833333333,1.0,422.4618055555555,1.0,425.838,0.982143,21.948,21.962,22.379,22.551,22.774,24.696,22.267,21.242,14.329,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,22.583,17.455,16.515,16.722,8.942,14.38,15.025,0.970238,0.997024,0.77381,0.970238,0.0,0.964286,0.9375,-5.93375,0.988095,82.4604,0.994048,97.2782,1.78579,10.7511,0.997024,12.683,1.15354,-0.215339,0.979167,0.186853,-0.240137,-0.160274,-0.0323315,0.979167,0.982143,0.979167,5.68624,5.68624,5.86935,5.98627,5.92642,5.92303,5.93732,6.02747,3.48021,1.94193,2.82682,3.44945,4.32677,3.9742,4.32677,4.60573,-9999,-9999
20181015,20181021,18.116,1.0,308.738,139.896,1.0,364.376,1.0,4.954,1.0,101.997,0.991071,0.499,1.0,1.761,0.97619,0.314344417993959,0.9722222222222223,85.82101147342996,0.9930555555555557,275.8074305555555,1.0,9.416041666666667,1.0,66.3838578605201,0.9965277777777777,13.221493055555555,1.0,409.80451388888883,1.0,427.164,0.991071,19.62,19.756,20.38,20.734,21.294,28.372,21.735,21.175,14.341,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,21.69,16.75,15.867,16.085,8.849,14.121,14.056,0.982143,0.988095,0.919643,0.979167,0.0,0.982143,0.952381,-8.60005,0.991071,54.0341,1.0,71.248,1.42205,19.8966,1.0,26.2352,1.05733,0.594085,0.964286,0.165321,0.566382,0.594085,0.687034,0.967262,0.964286,0.979167,4.90071,4.87283,4.90071,5.05897,4.2941,4.28096,4.30921,4.33959,3.45498,2.19831,2.38495,3.02934,3.34981,3.3559,3.49966,3.65504,-9999,-9999
20181022,20181028,15.274,1.0,292.145,132.805,1.0,340.305,1.0,4.711,1.0,101.538,0.991071,1.924,1.0,2.115,0.919643,0.38002338411953956,0.90625,67.81145833333333,1.0,255.6561458333333,1.0,9.098090277777779,1.0,62.018055555555556,1.0,13.881145833333333,1.0,384.3569444444445,1.0,422.505,0.982143,16.384,16.562,17.366,18.003,19.191,29.276,20.899,20.946,14.325,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,22.593,16.433,15.771,15.691,8.842,13.829,13.867,0.991071,0.988095,0.982143,0.985119,0.0,0.988095,0.985119,-9.6664,0.997024,51.1809,0.997024,75.092,1.26436,4.999,1.0,7.33447,1.02776,0.654853,0.919643,0.162711,0.40683,0.648123,0.660885,0.880952,0.919643,0.91369,4.57318,4.44999,4.50908,4.57692,3.79593,3.79593,3.88939,4.17605,6.40933,5.77804,5.99552,6.17633,4.47436,4.40879,4.65965,4.99649,-9999,-9999
20181029,20181104,17.01,1.0,276.199,139.387,1.0,345.445,1.0,5.586,1.0,101.5,0.979167,7.268,1.0,2.388,0.922619,0.41738293047651354,0.9444444444444443,76.78642361111109,1.0,297.1458333333333,1.0,11.928368055555554,1.0,38.93888888888889,1.0,15.734895833333335,1.0,399.0208333333333,1.0,422.628,0.970238,17.673,17.721,18.184,18.459,19.006,27.63,20.135,20.563,14.273,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,26.97,18.376,16.614,15.759,8.848,13.764,13.733,0.991071,0.949405,0.979167,0.991071,0.0,0.988095,0.967262,-5.87066,0.997024,58.4008,0.988095,68.0017,1.33187,10.787,0.997024,12.5603,1.06541,1.06081,0.928571,0.17383,0.913507,1.04638,1.06081,0.934524,0.9375,0.928571,4.76425,4.62269,4.76184,4.83176,3.70653,3.69546,3.7125,3.75691,5.92483,4.76069,5.71963,5.85624,3.75039,3.69025,4.04801,4.08819,-9999,-9999
20181105,20181111,12.915,1.0,261.27,73.833,1.0,351.938,1.0,2.37,1.0,101.728,1.0,4.133,1.0,1.877,0.895833,0.38985133043225834,0.8854166666666666,35.294375,1.0,138.9154861111111,1.0,5.5484374999999995,1.0,35.6875,1.0,7.59232638888889,1.0,381.6927083333333,1.0,426.837,0.988095,15.79,16.02,16.803,17.352,18.252,29.12,19.702,20.216,14.156,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,34.3,23.217,19.543,17.034,8.84,13.916,13.631,0.994048,0.991071,0.979167,0.991071,0.0,0.991071,0.928571,-11.1462,0.994048,16.7477,1.0,23.1528,0.674983,2.90634,1.0,4.01786,0.821573,1.91313,0.925595,0.174019,1.84945,1.90962,2.01128,0.925595,0.925595,0.925595,3.20684,3.17043,3.20616,3.30414,1.29376,1.29362,1.31194,1.31952,3.52422,2.19419,3.25712,3.50783,1.99975,2.00958,2.62547,2.82756,-9999,-9999
20181112,20181118,7.599,1.0,247.731,91.246,1.0,312.04,1.0,2.952,1.0,102.064,1.0,9.051,1.0,1.978,0.767857,0.3774154693861529,0.6840277777777777,39.44770833333333,1.0,161.5168402777778,1.0,7.310347222222222,1.0,31.632291666666664,1.0,8.904097222222223,1.0,346.2534722222222,1.0,424.092,0.985119,11.079,11.473,12.628,13.641,15.444,30.755,18.743,19.797,14.097,0.994048,0.994048,0.994048,0.994048,0.994048,0.0,0.994048,0.994048,0.0,35.375,24.385,21.326,21.493,8.829,14.407,13.626,0.994048,0.991071,0.997024,0.988095,0.0,1.0,0.577381,-15.8735,0.973214,17.6253,1.0,22.7923,0.607404,18.9743,1.0,24.5368,0.933549,1.72975,0.58631,0.155718,1.6425,1.70816,1.72975,0.58631,0.58631,0.58631,2.37578,2.35852,2.37578,2.38062,0.645791,0.604801,0.648968,0.72742,2.51437,2.33698,2.3787,2.4087,1.69793,1.71151,1.99287,2.34874,-9999,-9999
20181119,20181125,10.335,1.0,235.939,106.087,1.0,322.504,1.0,3.218,1.0,101.768,1.0,4.774,1.0,1.982,0.839286,0.3257961584253582,0.9201388888888888,57.23104166666667,1.0,230.46166666666667,1.0,11.265555555555556,1.0,45.16041666666666,1.0,13.131319444444443,1.0,360.43819444444443,1.0,424.072,0.985119,12.17,12.314,12.998,13.564,14.701,30.371,17.577,19.087,14.098,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,33.666,23.793,20.869,21.872,8.824,15.372,13.648,1.0,0.964286,0.994048,0.997024,0.0,0.997024,0.0,-7.28695,1.0,20.1307,1.0,30.5133,0.771785,21.049,0.997024,31.9052,1.16224,1.80615,0.27381,0.101344,1.6529,1.80303,1.88135,0.282738,0.27381,0.27381,2.68887,2.67537,2.68914,2.70156,1.05868,0.812914,0.882984,1.03365,3.13882,2.9476,3.08906,3.34328,1.69676,1.71521,1.84523,2.04844,-9999,-9999
20181126,20181202,11.865,1.0,226.217,110.698,1.0,315.633,1.0,4.391,1.0,101.322,1.0,5.416,1.0,2.6,0.946429,0.4825347611442619,0.9340277777777777,43.07229166666667,1.0,212.98444444444442,1.0,10.990208333333333,1.0,39.434374999999996,1.0,12.056145833333334,1.0,364.82013888888883,1.0,420.938,0.97619,12.603,12.663,13.135,13.513,14.372,30.114,16.905,18.461,13.848,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,34.532,24.478,21.387,22.162,8.818,17.812,13.664,0.973214,0.949405,0.967262,0.973214,0.0,0.752976,0.0,-4.74564,0.994048,24.2501,1.0,29.0835,0.77486,14.4693,1.0,17.3533,1.22997,2.04132,0.791667,0.107254,2.00472,2.01294,2.04907,0.782738,0.791667,0.797619,2.83506,2.8365,2.85249,2.87971,0.818903,0.812046,0.833395,0.872596,3.55036,3.43053,3.53535,4.13392,1.28749,1.19702,1.22748,1.27867,-9999,-9999
20181203,20181209,6.519,1.0,218.84,98.093,1.0,300.537,1.0,3.115,1.0,102.158,1.0,8.195,1.0,2.341,0.854167,0.35025888246849063,0.8333333333333334,45.03458333333334,1.0,220.46493055555558,1.0,11.9475,1.0,30.330555555555552,1.0,12.447604166666665,1.0,346.0170138888889,1.0,424.801,0.991071,11.064,11.426,12.457,13.226,14.414,21.812,16.569,17.956,14.153,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,34.662,26.085,21.529,22.339,8.831,19.775,13.656,0.970238,0.922619,1.0,0.985119,0.0,0.0416667,0.0,-13.1888,0.979167,16.3602,0.994048,20.7346,0.671147,27.4982,0.991071,34.8506,1.13496,1.76054,0.994048,0.133005,1.72648,1.75038,1.76403,0.994048,0.994048,0.994048,1.87827,1.88388,1.9498,1.97048,0.166837,0.153375,0.19402,0.20791,1.55219,1.55219,1.57724,1.68486,0.439243,0.364819,0.377714,0.413333,-9999,-9999
20181210,20181216,8.651,1.0,214.024,63.168,1.0,324.529,1.0,2.335,1.0,101.808,1.0,1.354,1.0,2.467,0.89881,0.4435682589009223,0.8784722222222222,24.811180555555556,1.0,124.07020833333335,1.0,6.619305555555555,1.0,41.29513888888889,1.0,6.779548611111111,1.0,354.190625,1.0,423.312,0.994048,10.623,10.741,11.362,11.825,12.681,12.931,15.311,17.097,14.102,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,36.152,27.17,23.194,23.564,8.959,19.154,13.634,1.0,0.982143,0.96131,0.931548,0.0,0.0,0.0,-7.50435,0.997024,16.2699,0.994048,22.2258,0.698671,8.97653,0.991071,12.2626,1.11691,2.20283,0.958333,0.152746,2.18433,2.19027,2.20172,0.943452,0.943452,0.958333,2.34178,2.22218,2.33838,2.34236,0.139941,0.0360628,0.127988,0.142005,0.976149,0.912581,0.958196,1.05563,0.0,0.0,0.0,0.0,-9999,-9999
20181217,20181223,9.389,1.0,211.915,77.49,1.0,316.306,1.0,3.365,1.0,101.355,1.0,3.848,1.0,2.445,0.833333,0.34680792096516716,0.7534722222222223,28.59659722222222,1.0,151.5039236111111,1.0,9.054166666666667,1.0,32.996874999999996,1.0,8.707743055555556,1.0,354.91249999999997,1.0,424.266,0.997024,10.931,11.055,11.666,12.076,12.797,12.932,14.272,15.824,14.107,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,36.36,25.973,22.237,25.132,8.957,18.83,13.643,1.0,0.997024,0.997024,0.988095,0.0,0.0,0.0,-7.81569,0.997024,15.9773,0.991071,21.9973,0.727631,8.43839,1.0,11.6178,1.12754,2.44536,0.985119,0.175902,2.38365,2.44507,2.48579,0.985119,0.988095,0.988095,2.43994,2.39368,2.42746,2.49193,-0.0192084,-0.0283621,-0.0168374,0.0738799,0.997983,0.935723,0.979996,1.07716,0.0,0.0,0.0,0.0,-9999,-9999
20181224,20181231,12.852,1.0,212.777,78.791,1.0,341.715,1.0,3.465,1.0,101.867,1.0,22.945,1.0,2.505,0.710938,0.4487619520163928,0.7380952380952381,35.1152380952381,1.0,162.62720238095238,1.0,9.48720238095238,1.0,40.14583333333333,1.0,8.596696428571429,1.0,370.7752976190476,1.0,423.521,0.997396,11.399,11.356,11.67,11.861,12.404,12.933,13.955,15.402,14.023,0.994792,0.994792,0.994792,0.994792,0.994792,0.0,0.994792,0.994792,0.0,35.588,25.298,21.347,24.09,8.956,19.051,13.642,0.976562,0.973958,0.989583,0.945313,0.0,0.0,0.0,-3.03873,0.989583,18.4637,0.997396,25.3216,0.828063,10.6754,1.0,14.6406,0.989573,3.5427,0.966146,0.164666,3.5427,3.58591,3.63232,0.966146,0.966146,0.960938,3.37894,3.36185,3.37877,3.40031,-0.178996,-0.260794,-0.208564,-0.181289,1.0965,1.04067,1.07874,1.17238,0.0,0.0,0.0,0.0,-9999,-9999
20190101,20190107,11.821,1.0,216.751,81.552,1.0,334.924,1.0,3.584,1.0,101.679,1.0,6.128,1.0,2.14,0.779762,0.3979174773971854,0.6041666666666666,34.38166666666666,1.0,146.3060416666667,1.0,9.086388888888889,1.0,26.87534722222222,1.0,6.530590277777779,1.0,371.47847222222225,1.0,426.194,0.970238,12.125,12.083,12.175,12.183,12.481,12.929,13.748,15.444,14.06,0.455357,0.455357,0.455357,0.455357,0.455357,0.0,0.455357,0.455357,0.0,35.509,25.721,21.762,23.875,8.957,18.507,13.624,0.375,0.380952,0.395833,0.35119,0.0,0.0,0.0,1.6389,0.455357,23.9597,0.988095,29.3179,1.17268,16.2935,0.991071,19.9373,0.968681,4.45003,0.958333,0.186923,4.42821,4.45003,4.53206,0.958333,0.958333,0.964286,4.20875,4.23323,4.25331,4.32389,-0.190592,-0.219457,-0.187203,-0.134863,6.03776,5.98063,6.03776,6.08436,0.429768,0.603999,0.65061,0.652109,-9999,-9999
20190108,20190114,8.758,1.0,223.272,98.425,1.0,306.585,1.0,4.221,1.0,102.183,1.0,1.069,1.0,2.752,0.931548,0.48488088533976176,0.920138888888889,43.642291666666665,1.0,217.10746527777778,1.0,13.52545138888889,1.0,23.009722222222223,1.0,11.110034722222222,1.0,358.8815972222222,1.0,422.817,0.985119,11.193,12.035,12.355,12.419,12.629,12.928,13.301,15.69,14.139,0.690476,0.690476,0.690476,0.690476,0.690476,0.0,0.690476,0.0,0.699405,34.789,23.96,19.966,23.866,8.953,20.988,13.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.33603,0.672619,20.5489,0.952381,24.6831,1.18128,19.3762,0.952381,23.2745,1.14462,3.15307,0.940476,0.205297,3.13996,3.15307,3.19412,0.940476,0.940476,0.9375,3.21886,3.18838,3.22815,3.27209,0.0892129,0.078904,0.101851,0.110551,4.20075,4.17711,4.20076,4.21969,0.4923,0.4923,0.553758,0.55446,-9999,-9999
20190115,20190121,7.325,1.0,232.306,95.53,1.0,311.413,1.0,2.491,1.0,101.977,1.0,3.349,1.0,2.427,0.964286,0.44243330968392874,0.9513888888888888,43.643854166666664,1.0,170.03322916666664,1.0,10.318923611111112,1.0,46.35590277777778,1.0,8.704131944444443,1.0,354.42118055555557,1.0,422.92,0.955357,11.006,11.886,12.198,12.251,12.411,12.93,12.951,15.678,14.013,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,34.394,20.935,17.685,24.028,8.959,17.363,13.613,0.6875,0.776786,0.744048,0.0,0.0,0.0,0.0,-7.79761,0.946429,22.4327,0.982143,24.0141,1.00963,25.1813,0.994048,26.9564,1.42024,4.47873,0.952381,0.181564,4.35771,4.454,4.51806,0.952381,0.952381,0.952381,4.86407,4.12353,4.67399,5.04781,0.39715,-0.226479,0.219991,0.529757,6.70295,6.68836,6.69085,6.70302,0.383394,0.383397,0.383713,0.383796,-9999,-9999
20190122,20190128,7.522,1.0,243.616,117.249,1.0,297.994,1.0,3.749,1.0,101.862,1.0,6.77,1.0,2.57,0.892857,0.3670374337766128,0.7881944444444445,50.74767361111112,1.0,219.40001056763288,0.9930555555555557,14.184242149758454,0.9930555555555557,42.366666666666674,1.0,11.506180555555558,1.0,347.77500000000003,1.0,422.138,0.574405,10.488,10.831,11.138,11.236,11.479,12.93,12.132,15.605,13.304,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,34.607,20.744,17.39,24.207,8.957,18.981,13.583,0.955357,0.821429,0.78869,0.0,0.0,0.0,0.0,-5.85836,1.0,17.2449,0.988095,22.9683,0.921115,27.0046,0.991071,35.9671,1.7952,4.81329,0.526786,0.225709,4.7112,4.76842,4.8662,0.526786,0.526786,0.526786,5.00317,4.09034,4.76911,5.24942,0.221284,-0.637879,0.000686641,0.383216,8.31479,8.29037,8.29932,8.31501,0.481163,0.481655,0.482172,0.488666,-9999,-9999
20190129,20190204,9.438,1.0,256.903,126.663,1.0,308.804,1.0,4.281,1.0,102.015,0.97619,0.855,1.0,2.088,0.96131,0.3229325639323238,0.9722222222222222,68.24055555555555,1.0,269.8309722222222,1.0,16.947118055555556,1.0,52.38854166666666,1.0,14.587708333333332,1.0,353.9690972222222,1.0,421.217,0.0,10.963,10.746,10.828,10.857,11.054,12.926,11.718,15.807,12.923,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,34.716,22.846,19.027,24.191,9.076,17.803,13.589,0.300595,0.154762,0.151786,0.0,0.0,0.0,0.0,-2.45125,0.997024,16.1929,0.970238,23.9056,0.9563,27.8465,0.964286,41.1098,1.39159,4.22961,0.0,0.180304,4.05824,4.18812,4.33611,0.0,0.0,0.0,5.3782,4.45301,5.10194,5.6406,1.15294,0.395412,0.913823,1.30449,8.58767,8.56485,8.58578,8.58813,0.971192,0.972435,0.973364,0.987099,-9999,-9999
20190205,20190211,14.849,1.0,271.816,99.807,1.0,364.05,1.0,4.648,1.0,102.117,1.0,1.283,1.0,2.693,0.875,0.5549354314993716,0.9097222222222222,72.52524305555556,1.0,227.00920138888887,1.0,13.756319444444443,1.0,66.38958333333333,1.0,11.435972222222224,1.0,389.0472222222222,1.0,422.69,0.0,13.942,13.518,13.081,12.635,12.084,12.936,11.916,15.921,12.693,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,34.938,22.902,19.439,23.601,11.884,20.727,13.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3216,0.991071,26.2423,0.991071,33.5104,0.994013,20.9,0.988095,26.6885,1.31258,4.90508,0.0,-9999,4.79626,4.87294,4.94248,0.0,0.0,0.0,6.67001,5.59062,6.22689,6.99796,1.6974,0.788851,1.35396,2.05547,9.34158,9.3175,9.34158,9.3436,1.30978,1.31228,1.31307,1.33341,-9999,-9999
20190212,20190218,12.897,1.0,287.976,93.782,1.0,341.787,1.0,3.736,1.0,101.378,1.0,4.774,1.0,2.804,0.889881,0.4953837676081975,0.8819444444444443,44.784606973995274,0.9965277777777778,185.44944444444445,1.0,10.684201388888889,1.0,52.695486111111116,1.0,9.512581264775413,0.9965277777777778,380.1427083333333,1.0,422.232,0.0,13.358,13.08,12.966,12.772,12.577,12.929,12.664,15.608,13.155,1.0,1.0,1.0,1.0,1.0,0.607143,1.0,0.0,1.0,34.23,22.035,18.5,23.756,12.367,19.993,13.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272405,0.997024,25.5836,0.866071,36.5226,0.990924,8.2603,0.848214,11.7923,0.791278,5.42928,0.0,-9999,5.19406,5.3245,5.57424,0.0,0.0,0.0,5.87339,4.98154,5.54366,6.15034,0.419414,-0.133439,0.219161,0.576101,9.13605,9.11323,9.13605,9.15246,1.68155,1.68484,1.68588,1.71249,-9999,-9999
20190219,20190225,14.04,1.0,304.983,108.766,1.0,353.067,1.0,4.681,1.0,101.763,1.0,19.454,1.0,2.988,0.708333,0.6985816178443531,0.5798611111111112,68.23177083333333,1.0,192.7461111111111,1.0,11.589062499999999,1.0,46.59479166666667,1.0,7.998194444444444,1.0,384.53888888888895,1.0,422.639,0.0,12.85,12.685,12.795,12.745,12.743,12.938,12.944,15.447,13.419,0.860119,0.860119,0.860119,0.860119,0.860119,0.973214,0.877976,0.0,0.877976,34.82,21.487,17.955,24.053,12.363,19.427,13.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.730163,0.991071,35.2499,0.967262,47.8864,0.763055,10.705,0.973214,14.5426,0.691427,5.27253,0.0,-9999,5.09288,5.19882,5.37849,0.0,0.0,0.0,5.94817,5.11477,5.60809,6.22198,0.640692,0.0218817,0.409265,0.843484,9.30847,9.28597,9.30847,9.34071,2.22606,2.22903,2.23097,2.26216,-9999,-9999
20190226,20190304,12.928,1.0,322.447,97.916,1.0,356.751,1.0,3.591,1.0,101.698,0.964286,4.917,1.0,2.182,0.946429,0.35311445132038344,0.9340277777777778,73.10663194444444,1.0,211.81524305555556,1.0,12.983958333333334,1.0,71.73472222222222,1.0,7.735729166666665,1.0,385.92256944444443,1.0,428.87,0.0,12.857,12.697,12.796,12.73,12.689,12.94,12.862,15.449,13.355,0.377976,0.377976,0.377976,0.377976,0.377976,0.622024,0.41369,0.0,0.41369,34.415,22.15,18.387,24.033,12.361,19.576,13.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12305,0.973214,36.2593,0.9375,49.7081,0.850469,8.73777,0.9375,11.9787,0.610394,4.7725,0.0,-9999,4.60923,4.75765,4.78866,0.0,0.0,0.0,5.4748,4.7678,5.19135,5.71785,0.684266,0.154547,0.433699,0.929187,9.17565,9.15419,9.17565,9.22221,2.63456,2.63983,2.64134,2.68302,-9999,-9999
20190305,20190311,12.272,1.0,339.995,148.169,1.0,330.635,1.0,4.979,1.0,102.089,1.0,3.064,1.0,2.564,0.97619,0.5436857842774158,0.986111111111111,99.63253472222222,1.0,332.3594097222222,1.0,19.554236111111113,1.0,71.47222222222221,1.0,15.015416666666667,1.0,377.5670138888889,1.0,425.724,0.0,12.936,12.696,12.664,12.551,12.471,13.081,12.674,15.431,13.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.721,22.345,19.472,24.373,12.367,20.065,13.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31666,0.979167,36.9177,0.0416667,50.6107,0.596455,23.4661,0.0416667,32.1698,0.72623,5.19736,0.0,-9999,5.11125,5.17643,5.25074,0.0,0.0,0.0,5.12191,4.49884,4.8735,5.33997,-0.087885,-0.610361,-0.302923,0.0892299,9.0749,9.05442,9.07491,9.13646,3.98606,3.99061,3.99456,4.04917,-9999,-9999
20190312,20190318,15.156,1.0,357.289,174.617,1.0,333.545,1.0,7.286,1.0,101.983,1.0,0.57,1.0,2.551,0.973214,0.5444398065127772,0.9618055555555555,101.13836805555555,1.0,339.61309027777776,1.0,20.318402777777774,1.0,88.4954861111111,1.0,16.746319444444442,1.0,392.84027777777777,1.0,426.298,0.0,13.366,13.102,13.076,12.947,12.808,13.827,12.958,15.373,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.424,20.482,17.9,23.826,12.363,24.316,13.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.832181,0.991071,39.4238,0.0,54.0464,6.49258,28.6008,0.0,39.2091,2.94384,4.81078,0.0,-9999,4.72183,4.79603,4.84878,0.0,0.0,0.0,5.53623,4.90684,5.24967,5.76584,0.694301,0.180329,0.492001,0.917062,9.52266,9.50189,9.52266,9.60223,5.07243,5.07895,5.08233,5.14717,-9999,-9999
20190319,20190325,14.121,1.0,374.034,254.135,0.994048,302.24,1.0,8.806,1.0,101.933,0.997024,0.641,1.0,2.209,0.967262,0.36854746127621363,0.9965277777777778,150.54253472222223,1.0,521.4076736111111,1.0,32.6571875,1.0,65.87465277777778,1.0,30.149652777777774,1.0,381.64652777777786,1.0,426.031,0.0,13.911,13.66,13.683,13.566,13.416,14.088,13.359,15.373,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.516,20.295,17.787,23.823,12.361,25.166,13.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.313742,0.985119,71.4407,0.0,75.0167,-9999,40.9743,0.0,43.0253,-9999,1.56856,0.0,-9999,1.44995,1.50463,1.93037,0.0,0.0,0.0,5.05591,4.56972,4.83092,5.25373,3.47597,3.1105,3.32336,3.47581,9.41254,9.39276,9.41254,9.50675,6.85492,6.86485,6.86552,6.93773,-9999,-9999
20190326,20190401,14.106,1.0,389.982,219.707,0.988095,318.988,1.0,7.29,1.0,101.997,0.994048,0.998,1.0,2.333,0.994048,0.49093105907555384,0.9930555555555555,124.44361111111108,1.0,421.5442013888889,1.0,23.54048611111111,1.0,87.65416666666665,1.0,25.31822916666667,1.0,388.03437499999995,1.0,428.175,0.363095,14.035,13.759,13.734,13.605,13.445,13.726,13.412,15.372,13.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.338,20.291,17.473,26.108,12.367,25.184,13.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128087,0.863095,60.1458,0.0,72.7482,-9999,33.8749,0.0,40.9728,-9999,-2.35954,0.0,-9999,-2.51334,-2.41023,-2.26532,0.0,0.0,0.0,4.83521,4.45493,4.63975,5.01457,7.18367,6.98007,7.11957,7.2799,9.43229,9.4132,9.43229,9.54171,7.22373,7.23234,7.23622,7.3209,-9999,-9999
20190402,20190408,17.486,1.0,404.933,159.304,1.0,359.123,1.0,6.527,1.0,101.718,1.0,5.986,1.0,1.893,0.973214,0.322359131078455,0.9826388888888888,101.5423943236715,0.9930555555555555,324.07312500000006,1.0,17.486458333333335,1.0,83.42118055555555,1.0,21.251388888888886,1.0,397.38614130434786,0.9930555555555555,429.608,0.758929,15.063,14.776,14.734,14.536,14.265,15.023,14.007,15.37,14.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.708,20.25,17.736,26.784,12.363,25.16,13.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19988,0.669643,56.417,0.0,68.2382,-9999,20.1323,0.0,24.3507,-9999,-1.39971,0.0,-9999,-1.43371,-1.36433,-1.2874,0.0,0.0,0.0,5.27306,4.97233,5.13675,5.45977,6.60718,6.38741,6.47193,6.8241,9.89611,9.87686,9.89611,10.027,6.53366,6.54629,6.54774,6.63806,-9999,-9999
