TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20170123,13.554,0.0,240.084,162.863,0.0,324.474,0.0,4.193,0.0,100.019,0.0,1.857,0.0,4.293,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.485,-9999,32.8891,-9999,-9999,-9999,49.8377,-9999,61.5788,-9999,-9999,-9999,3.47775,0.0,-9999,3.47369,3.47775,3.64835,0.0,0.0,0.0,2.68913,2.67665,2.68913,2.69099,-0.821722,-0.983806,-0.797043,-0.773691,3.12537,3.07092,3.12537,3.15528,0.275959,0.231958,0.257347,0.277496,-9999,-9999
20170124,10.64,0.0,241.789,170.429,0.0,283.132,0.0,3.987,0.0,100.924,0.0,0.0,0.0,1.539,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.5084,-9999,30.8318,-9999,-9999,-9999,54.2578,-9999,67.9197,-9999,-9999,-9999,3.93526,0.0,-9999,3.93526,3.93526,4.12661,0.0,0.0,0.0,2.30124,2.27743,2.29627,2.30264,-1.63402,-1.82397,-1.6398,-1.6088,2.75605,2.70159,2.74184,2.7823,0.283416,0.23745,0.264054,0.284994,-9999,-9999
20170125,15.165,0.0,243.535,117.061,0.0,342.876,0.0,4.465,0.0,100.718,0.0,8.574,0.0,2.482,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.986,-9999,31.6894,-9999,-9999,-9999,55.4355,-9999,70.2205,-9999,-9999,-9999,3.62364,0.0,-9999,3.62364,3.62364,3.78656,0.0,0.0,0.0,2.96425,2.95643,2.96431,2.96593,-0.659387,-0.82225,-0.659595,-0.658396,3.35308,3.29749,3.35308,3.38528,0.240188,0.208082,0.229014,0.241533,-9999,-9999
20170126,11.386,0.0,245.322,171.806,0.0,293.766,0.0,4.632,0.0,101.384,0.0,1.5,0.0,2.92,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.485,-9999,33.9855,-9999,-9999,-9999,49.8377,-9999,63.8728,-9999,-9999,-9999,3.47775,0.0,-9999,3.47369,3.47775,3.64835,0.0,0.0,0.0,2.38944,2.36783,2.38566,2.39077,-1.12141,-1.283,-1.09919,-1.06439,2.84555,2.79286,2.83394,2.87268,0.284101,0.237784,0.264608,0.285682,-9999,-9999
20170127,5.525,0.0,247.148,174.526,0.0,259.013,0.0,3.243,0.0,101.891,0.0,0.0,0.0,2.415,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.5084,-9999,31.4673,-9999,-9999,-9999,54.2578,-9999,69.5779,-9999,-9999,-9999,3.93526,0.0,-9999,3.93526,3.93526,4.12661,0.0,0.0,0.0,1.64021,1.6222,1.62999,1.64248,-2.29505,-2.48413,-2.30441,-2.25385,2.118,2.06386,2.118,2.13795,0.285111,0.238567,0.265526,0.286698,-9999,-9999
20170128,6.96,0.0,249.012,181.706,0.0,256.133,0.0,4.779,0.0,101.685,0.0,0.0,0.0,2.356,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.986,-9999,32.3373,-9999,-9999,-9999,55.4355,-9999,71.6579,-9999,-9999,-9999,3.62364,0.0,-9999,3.62364,3.62364,3.78656,0.0,0.0,0.0,1.828,1.8079,1.8196,1.83001,-1.79564,-1.95654,-1.80396,-1.75908,2.29859,2.23294,2.2525,2.32032,0.291463,0.243333,0.271245,0.293085,-9999,-9999
20170129,8.876,0.0,250.915,154.75,0.0,274.951,0.0,5.394,0.0,101.394,0.0,0.005,0.0,3.082,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.485,-9999,34.5076,-9999,-9999,-9999,49.8377,-9999,64.9342,-9999,-9999,-9999,3.47775,0.0,-9999,3.47369,3.47775,3.64835,0.0,0.0,0.0,2.07459,2.04663,2.06761,2.07627,-1.43627,-1.5975,-1.41559,-1.37257,2.53668,2.47578,2.50282,2.56077,0.278276,0.235397,0.260319,0.279828,-9999,-9999
20170130,9.914,0.0,252.854,178.129,0.0,280.641,0.0,5.499,0.0,101.709,0.0,0.0,0.0,1.965,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.5084,-9999,32.4394,-9999,-9999,-9999,54.2578,-9999,71.8157,-9999,-9999,-9999,3.93526,0.0,-9999,3.93526,3.93526,4.12661,0.0,0.0,0.0,2.2277,2.20419,2.22255,2.22908,-1.70756,-1.89752,-1.71328,-1.68248,2.67482,2.62008,2.65766,2.70028,0.290161,0.242679,0.270183,0.291776,-9999,-9999
20170131,14.87,0.0,254.828,179.746,0.0,297.756,0.0,8.319,0.0,101.507,0.0,0.0,0.0,2.709,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.986,-9999,33.5996,-9999,-9999,-9999,55.4355,-9999,74.5463,-9999,-9999,-9999,3.62364,0.0,-9999,3.62364,3.62364,3.78656,0.0,0.0,0.0,2.9236,2.91567,2.92372,2.92724,-0.700042,-0.862843,-0.700506,-0.697912,3.31478,3.25955,3.31478,3.34661,0.29144,0.243614,0.271328,0.293062,-9999,-9999
20170201,15.923,0.0,256.836,146.722,0.0,334.003,0.0,5.762,0.0,101.599,0.0,0.0,0.0,2.412,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.485,-9999,36.1634,-9999,-9999,-9999,49.8377,-9999,68.0499,-9999,-9999,-9999,3.47775,0.0,-9999,3.47369,3.47775,3.64835,0.0,0.0,0.0,3.05427,3.0464,3.05422,3.05429,-0.456583,-0.604388,-0.427323,-0.423602,3.4453,3.3886,3.4453,3.47841,0.268709,0.228536,0.25244,0.270209,-9999,-9999
20170202,13.922,0.0,258.878,86.049,0.0,354.948,0.0,2.628,0.0,101.856,0.0,1.364,0.0,1.972,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.5084,-9999,33.807,-9999,-9999,-9999,54.2578,-9999,74.8435,-9999,-9999,-9999,3.93526,0.0,-9999,3.93526,3.93526,4.12661,0.0,0.0,0.0,2.74676,2.73503,2.74676,2.74923,-1.1885,-1.37738,-1.19139,-1.17602,3.17546,3.12068,3.17546,3.20587,0.220573,0.195753,0.213476,0.221814,-9999,-9999
20170203,8.672,0.0,260.952,60.336,0.0,328.618,0.0,3.619,0.0,102.282,0.0,1.915,0.0,2.515,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.986,-9999,34.4877,-9999,-9999,-9999,55.4355,-9999,76.5168,-9999,-9999,-9999,3.62364,0.0,-9999,3.62364,3.62364,3.78656,0.0,0.0,0.0,2.01973,1.99476,2.01183,2.02163,-1.60391,-1.76493,-1.61181,-1.56941,2.4977,2.43303,2.45426,2.52138,0.185897,0.171111,0.183665,0.186965,-9999,-9999
20170204,6.667,0.0,263.057,185.931,0.0,275.853,0.0,4.873,0.0,102.427,0.0,0.0,0.0,1.807,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.485,-9999,36.423,-9999,-9999,-9999,49.8377,-9999,68.5383,-9999,-9999,-9999,3.47775,0.0,-9999,3.47369,3.47775,3.64835,0.0,0.0,0.0,1.80151,1.78183,1.79314,1.80351,-1.70934,-1.87026,-1.68998,-1.63991,2.26814,2.20626,2.22253,2.28958,0.295081,0.24619,0.274551,0.296723,-9999,-9999
20170205,9.58,0.0,265.192,36.072,0.0,358.552,0.0,2.37,0.0,101.935,0.0,7.195,0.0,1.344,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.5084,-9999,33.7262,-9999,-9999,-9999,54.2578,-9999,74.6646,-9999,-9999,-9999,3.93526,0.0,-9999,3.93526,3.93526,4.12661,0.0,0.0,0.0,2.13667,2.10803,2.12939,2.13843,-1.7986,-1.98818,-1.80588,-1.76681,2.61103,2.54931,2.57774,2.63583,0.142847,0.135609,0.143664,0.149807,-9999,-9999
20170206,15.212,0.0,267.356,118.915,0.0,359.762,0.0,3.34,0.0,101.619,0.0,2.084,0.0,2.299,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.986,-9999,34.5942,-9999,-9999,-9999,55.4355,-9999,76.753,-9999,-9999,-9999,3.62364,0.0,-9999,3.62364,3.62364,3.78656,0.0,0.0,0.0,2.94671,2.93833,2.94695,2.95085,-0.676929,-0.839613,-0.677887,-0.672793,3.35011,3.29411,3.35011,3.38227,0.249388,0.216013,0.23777,0.250785,-9999,-9999
20170207,16.836,0.0,269.547,32.763,0.0,382.84,0.0,1.87,0.0,100.786,0.0,9.46,0.0,2.746,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.485,-9999,37.1456,-9999,-9999,-9999,49.8377,-9999,69.5214,-9999,-9999,-9999,3.47775,0.0,-9999,3.47369,3.47775,3.64835,0.0,0.0,0.0,3.17353,3.16583,3.17339,3.17581,-0.337317,-0.482542,-0.3091,-0.306955,3.56134,3.50344,3.56134,3.5956,0.125566,0.119224,0.126284,0.131877,-9999,-9999
20170208,18.853,0.0,271.765,95.716,0.0,382.4,0.0,3.945,0.0,100.496,0.0,0.761,0.0,2.614,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.5084,-9999,34.3949,-9999,-9999,-9999,54.2578,-9999,75.7349,-9999,-9999,-9999,3.93526,0.0,-9999,3.93526,3.93526,4.12661,0.0,0.0,0.0,3.49355,3.47657,3.49262,3.50334,-0.44171,-0.617131,-0.458698,-0.441534,3.83648,3.77681,3.8405,3.87689,0.238447,0.210473,0.230074,0.239788,-9999,-9999
20170209,9.152,0.0,274.009,195.807,0.0,276.579,0.0,4.263,0.0,102.115,0.0,0.003,0.0,2.898,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.986,-9999,35.2759,-9999,-9999,-9999,55.4355,-9999,77.8465,-9999,-9999,-9999,3.62364,0.0,-9999,3.62364,3.62364,3.78656,0.0,0.0,0.0,2.09441,2.06651,2.0872,2.09615,-1.52923,-1.69041,-1.53644,-1.49767,2.56358,2.50184,2.52882,2.58793,0.303806,0.252958,0.282483,0.305496,-9999,-9999
20170210,10.998,0.0,276.277,197.777,0.0,281.957,0.0,6.456,0.0,102.332,0.0,0.0,0.0,2.305,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.485,-9999,37.2145,-9999,-9999,-9999,49.8377,-9999,69.6511,-9999,-9999,-9999,3.47775,0.0,-9999,3.47369,3.47775,3.64835,0.0,0.0,0.0,2.39465,2.3818,2.39316,2.39567,-1.1162,-1.27811,-1.09188,-1.06473,2.8218,2.7711,2.81444,2.84874,0.30509,0.253908,0.283633,0.306786,-9999,-9999
20170211,17.758,0.0,278.569,76.335,0.0,375.446,0.0,3.919,0.0,101.744,0.0,0.343,0.0,3.065,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.5084,-9999,34.674,-9999,-9999,-9999,54.2578,-9999,76.3527,-9999,-9999,-9999,3.93526,0.0,-9999,3.93526,3.93526,4.12661,0.0,0.0,0.0,3.33361,3.32227,3.33299,3.34197,-0.601654,-0.782376,-0.612995,-0.601536,3.69159,3.6331,3.69437,3.72716,0.216782,0.195935,0.212019,0.218006,-9999,-9999
20170212,20.917,0.0,280.882,68.56,0.0,406.066,0.0,5.296,0.0,101.636,0.0,1.695,0.0,2.914,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.986,-9999,35.1819,-9999,-9999,-9999,55.4355,-9999,77.2188,-9999,-9999,-9999,3.62364,0.0,-9999,3.62364,3.62364,3.78656,0.0,0.0,0.0,3.82257,3.79072,3.8208,3.83599,0.198929,0.0740692,0.167076,0.199648,4.11832,4.05689,4.12651,4.17576,0.191801,0.173772,0.187758,0.192884,-9999,-9999
20170213,13.471,0.0,283.216,204.126,0.0,296.268,0.0,7.318,0.0,101.888,0.0,0.0,0.0,2.235,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.485,-9999,37.2558,-9999,-9999,-9999,49.8377,-9999,69.3522,-9999,-9999,-9999,3.47775,0.0,-9999,3.47369,3.47775,3.64835,0.0,0.0,0.0,2.68797,2.67589,2.68797,2.69005,-0.822886,-0.984817,-0.797795,-0.775918,3.11863,3.06443,3.11863,3.14847,0.30981,0.257397,0.287869,0.311532,-9999,-9999
20170214,12.948,0.0,285.569,112.412,0.0,333.009,0.0,5.769,0.0,100.993,0.0,3.417,0.0,1.376,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.5084,-9999,34.4754,-9999,-9999,-9999,54.2578,-9999,75.5029,-9999,-9999,-9999,3.93526,0.0,-9999,3.93526,3.93526,4.12661,0.0,0.0,0.0,2.64556,2.63425,2.64556,2.64792,-1.2897,-1.47869,-1.29249,-1.27746,3.06381,3.01062,3.06381,3.09314,0.261053,0.227374,0.25001,0.262517,-9999,-9999
20170215,12.924,0.0,287.941,123.951,0.0,333.296,0.0,4.055,0.0,100.676,0.0,3.462,0.0,3.456,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.986,-9999,35.1472,-9999,-9999,-9999,55.4355,-9999,77.1419,-9999,-9999,-9999,3.62364,0.0,-9999,3.62364,3.62364,3.78656,0.0,0.0,0.0,2.60261,2.58944,2.6017,2.60381,-1.02103,-1.18298,-1.02506,-1.00359,3.04418,2.99049,3.04138,3.07329,0.248259,0.215,0.236603,0.249649,-9999,-9999
20170216,9.164,0.0,290.33,213.984,0.0,265.48,0.0,5.292,0.0,101.505,0.0,0.0,0.0,1.543,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.485,-9999,37.4192,-9999,-9999,-9999,49.8377,-9999,69.6596,-9999,-9999,-9999,3.47775,0.0,-9999,3.47369,3.47775,3.64835,0.0,0.0,0.0,2.12022,2.09327,2.11367,2.12181,-1.39063,-1.55196,-1.3694,-1.32877,2.57672,2.51788,2.54824,2.60121,0.315823,0.261688,0.292988,0.317578,-9999,-9999
20170217,11.09,0.0,292.736,187.572,0.0,300.099,0.0,5.813,0.0,101.366,0.0,0.535,0.0,1.822,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.5084,-9999,34.5925,-9999,-9999,-9999,54.2578,-9999,75.7623,-9999,-9999,-9999,3.93526,0.0,-9999,3.93526,3.93526,4.12661,0.0,0.0,0.0,2.39872,2.3853,2.39697,2.39977,-1.53655,-1.72684,-1.5409,-1.51744,2.83008,2.77915,2.82227,2.85709,0.290328,0.243272,0.270402,0.291944,-9999,-9999
20170218,14.107,0.0,295.156,97.06,0.0,360.397,0.0,3.238,0.0,101.027,0.0,1.546,0.0,1.381,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.986,-9999,35.2872,-9999,-9999,-9999,55.4355,-9999,77.8715,-9999,-9999,-9999,3.62364,0.0,-9999,3.62364,3.62364,3.78656,0.0,0.0,0.0,2.77235,2.76102,2.77235,2.77548,-0.851294,-1.01356,-0.854006,-0.839576,3.19935,3.14435,3.19935,3.22999,0.237261,0.209953,0.229216,0.238596,-9999,-9999
20170219,16.243,0.0,297.59,198.575,0.0,334.015,0.0,5.167,0.0,101.457,0.0,0.003,0.0,1.278,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.485,-9999,37.6262,-9999,-9999,-9999,49.8377,-9999,70.4258,-9999,-9999,-9999,3.47775,0.0,-9999,3.47369,3.47775,3.64835,0.0,0.0,0.0,3.11768,3.11045,3.11744,3.12173,-0.393175,-0.536709,-0.367418,-0.362513,3.49305,3.43628,3.49305,3.52665,0.307222,0.256199,0.285779,0.308931,-9999,-9999
