TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20170723,20170729,16.502,1.0,461.601,180.008,1.0,358.826,1.0,4.686,1.0,97.382,0.991071,3.092,1.0,2.656,0.875,0.4021479346781174,0.78125,106.98069444444445,1.0,349.2374305555556,1.0,11.461944444444446,1.0,90.85520833333334,1.0,27.779930555555556,1.0,402.1156250000001,1.0,397.965,0.910714,15.709,15.804,15.831,15.044,14.786,-9999,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.10922,0.988095,67.4512,0.982143,111.945,1.83646,5.76527,0.991071,9.56832,1.17902,-4.03271,0.883929,0.283435,-4.50661,-4.37664,-4.18397,0.815476,0.883929,0.91369,5.13658,4.25996,4.85516,5.65056,8.89966,8.54692,9.22466,9.95274,6.30068,5.14143,5.87274,6.30639,10.6296,9.13394,10.4953,10.7156,-9999,-9999
20170730,20170805,20.941,0.958333,450.342,242.243,0.96131,366.778,0.958333,7.703,0.958333,97.571,0.955357,8.269,1.0,2.189,0.785714,0.33696893930028976,0.7534722222222223,147.76052107959023,0.9270833333333334,523.3686441587864,0.9236111111111112,17.885275906225374,0.9236111111111112,71.47719956658787,0.9270833333333334,40.21719045508274,0.9270833333333334,426.35275462962954,0.9270833333333334,398.816,0.0922619,17.239,16.947,16.41,15.337,14.892,-9999,0.988095,0.988095,0.988095,0.988095,0.988095,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.43468,0.89881,105.033,0.306548,145.977,2.40512,8.61715,0.473214,11.9763,1.28507,-4.98913,0.125,0.295213,-5.23763,-5.06564,-4.96861,0.0952381,0.125,0.119048,6.3389,5.17623,6.06118,6.72955,11.1268,10.4504,11.2476,11.7731,10.1264,6.28856,9.44318,10.295,12.4436,9.72358,11.156,12.3744,-9999,-9999
20170806,20170812,18.708,1.0,437.355,227.245,1.0,356.807,1.0,6.456,1.0,97.714,0.96131,2.229,1.0,2.096,0.91369,0.3164112291277847,0.9097222222222223,130.70305555555555,1.0,484.6686458333333,1.0,16.368055555555554,1.0,105.453125,1.0,37.67319444444444,1.0,414.21076388888883,1.0,394.505,0.00297619,16.528,16.505,16.32,15.496,15.112,-9999,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.47147,0.854167,95.5329,0.0,158.551,1.62968,17.9868,0.52381,29.8518,1.17768,-5.04894,0.0,1.17867,-5.22941,-5.10667,-4.97153,0.0,0.0,0.0,6.43307,5.77344,6.25506,6.56751,11.3294,10.9897,11.3726,11.5865,9.09341,5.77591,8.35986,10.1739,12.3445,10.3808,11.9617,12.4652,-9999,-9999
20170813,20170819,20.232,1.0,422.77,203.195,1.0,371.694,1.0,6.116,1.0,97.367,0.994048,1.797,1.0,2.107,0.9375,0.33583985388771653,0.9270833333333335,116.54260416666666,1.0,419.2043402777777,1.0,14.280243055555554,1.0,88.50659722222224,1.0,31.61826388888889,1.0,419.7392361111111,1.0,396.799,0.357143,17.151,17.008,16.591,15.721,15.283,-9999,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.37413,0.372024,83.3444,0.395833,95.9032,1.59076,10.7164,0.535714,12.3313,1.05447,-2.54911,0.199405,-9999,-2.73636,-2.68105,-2.53336,0.202381,0.202381,0.199405,7.37459,6.99773,7.26812,7.51345,9.94918,9.64565,9.81723,10.1416,9.9694,7.21755,9.94804,11.9461,10.5141,9.29112,10.2888,11.3514,-9999,-9999
20170820,20170826,19.211,1.0,406.724,249.215,1.0,341.218,1.0,7.581,1.0,97.606,0.97619,2.517,1.0,2.793,0.979167,0.43963704030900835,0.9756944444444443,138.14569444444444,1.0,503.79371527777784,1.0,17.4921875,1.0,85.00347222222221,1.0,38.750625,1.0,419.64652777777775,1.0,394.484,0.848214,16.973,16.989,16.833,16.051,15.622,-9999,1.0,1.0,1.0,1.0,1.0,-9999,19.619,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.57113,0.833333,98.4199,0.842262,128.698,1.77782,19.5224,0.973214,25.5283,1.18802,-3.92304,0.809524,-9999,-4.01633,-3.95867,-3.90081,0.833333,0.77381,0.770833,7.60909,7.01442,7.58721,7.71502,11.597,11.216,11.5668,11.6734,9.79732,8.03779,9.79732,12.4152,11.6338,10.742,11.6338,12.9262,-9999,-9999
20170827,20170902,14.355,1.0,389.371,217.49,1.0,312.457,1.0,6.156,1.0,97.965,0.979167,0.0,1.0,2.393,0.985119,0.3455348820616117,0.9826388888888888,101.84245271867614,0.9965277777777777,434.0304454787234,0.9965277777777777,15.311384456264774,0.9965277777777777,82.04223552009456,0.9965277777777777,34.15587470449173,0.9965277777777777,390.8183436761229,0.9965277777777777,395.828,1.0,14.14,14.51,15.101,14.601,14.438,-9999,1.0,1.0,1.0,1.0,1.0,-9999,19.269,-9999,-9999,-9999,-9999,-9999,0.00297619,-9999,-9999,-9999,-9999,-9999,-0.254893,0.991071,74.0354,0.988095,85.1915,1.5988,21.4554,1.0,24.6884,1.16113,-4.67163,0.9375,-9999,-4.75835,-4.69011,-4.6067,0.916667,0.955357,0.952381,5.37306,4.97649,5.37321,5.44082,10.1156,9.58726,10.1125,10.1394,6.58166,5.65954,6.52147,6.91604,6.18841,5.71732,6.34121,6.61588,-9999,-9999
20170903,20170909,14.85,1.0,370.883,153.62,1.0,353.802,1.0,2.926,1.0,97.339,1.0,8.268,1.0,2.859,0.767857,0.5290617701403207,0.6701388888888888,87.370625,1.0,304.30951388888883,1.0,10.949444444444445,1.0,70.43472222222222,1.0,22.634618055555553,1.0,397.4927083333334,1.0,400.731,0.889881,14.366,14.529,14.622,14.099,13.893,-9999,1.0,1.0,1.0,1.0,1.0,-9999,18.478,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.31132,0.994048,57.7005,1.0,84.5081,1.34348,-0.844171,1.0,-1.23637,1.23543,-2.81847,0.741071,-9999,-3.01724,-2.85505,-2.73638,0.741071,0.741071,0.744048,6.96917,5.53745,6.95521,6.96917,9.77092,8.49477,9.77092,10.044,4.30367,3.64441,4.24809,4.30935,1.62272,1.6208,1.63675,6.52805,-9999,-9999
20170910,20170916,18.473,0.982143,351.449,195.253,0.982143,345.977,0.982143,6.081,0.982143,97.777,0.919643,0.0,1.0,2.26,0.973214,0.36986774729461497,0.96875,87.37526388888888,0.9722222222222223,384.5701805555556,0.9722222222222223,14.429520833333335,0.9722222222222223,69.97881944444444,0.9722222222222223,29.270111111111106,0.9722222222222223,410.4454166666667,0.9722222222222223,404.847,0.592262,15.338,15.257,14.936,14.2,13.924,-9999,0.982143,0.982143,0.982143,0.982143,0.982143,-9999,18.799,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,3.40843,0.97619,72.4456,0.934524,90.3355,1.46794,1.86437,0.979167,2.32476,1.27441,-2.32107,0.0952381,-9999,-2.53385,-2.40843,-2.17741,0.0922619,0.0952381,0.0595238,7.54979,5.94998,7.44021,7.54979,9.79694,8.72664,9.75183,9.93287,4.94315,3.9096,4.57097,4.91188,2.28366,2.27363,2.29465,6.49336,-9999,-9999
20170917,20170923,18.742,1.0,331.285,142.931,1.0,375.818,1.0,5.104,1.0,97.767,1.0,0.0,1.0,3.336,0.925595,0.536446792312823,0.9027777777777778,75.00350694444445,1.0,277.68187500000005,1.0,10.266805555555555,1.0,92.68993055555556,1.0,19.12559027777778,1.0,415.1239583333333,1.0,409.022,0.5,16.465,16.374,16.037,15.244,14.817,-9999,1.0,1.0,1.0,1.0,1.0,-9999,18.301,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,3.28015,1.0,50.8179,0.991071,73.8069,1.22866,2.94751,1.0,4.28091,1.13381,0.711752,0.00297619,-9999,0.667966,0.692244,0.720768,0.00297619,0.00297619,0.00297619,7.04663,5.54549,6.85441,7.04663,6.12805,4.90183,6.1467,6.37673,4.47979,3.40088,4.07436,4.44183,2.04068,2.00806,2.04548,4.89214,-9999,-9999
20170924,20170930,18.238,0.910714,310.632,181.107,0.922619,344.825,0.910714,6.929,0.910714,97.55,0.827381,0.216,1.0,2.437,0.845238,0.4123575714066128,0.7465277777777777,99.53661458333335,0.6666666666666666,441.31093749999997,0.6666666666666666,17.88609375,0.6666666666666666,29.752604166666668,0.6666666666666666,31.937135416666663,0.6666666666666666,415.3171875,0.6666666666666666,406.657,0.0,16.391,16.425,16.29,15.576,15.038,-9999,1.0,1.0,1.0,1.0,1.0,-9999,18.636,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,2.24508,0.997024,63.5428,0.907738,71.4479,1.30969,7.01955,0.883929,7.89282,1.3145,-2.17452,0.0,0.677291,-2.19954,-2.10273,-1.83071,0.0,0.0,0.0,6.41211,4.80732,6.14447,6.41211,8.21985,7.07411,8.21998,8.59925,4.07119,3.13342,3.47253,3.99693,2.59452,2.54237,2.59452,4.39927,-9999,-9999
20171001,20171007,14.344,1.0,289.765,169.016,1.0,315.497,1.0,5.026,1.0,98.373,0.988095,0.0,1.0,2.482,1.0,0.3770592899167556,0.9965277777777777,69.47444444444444,1.0,361.5711805555555,1.0,15.091145833333334,1.0,38.697916666666664,1.0,27.33559027777778,1.0,386.0562499999999,1.0,410.729,0.127976,13.367,13.699,14.115,13.74,13.483,-9999,1.0,1.0,1.0,1.0,1.0,-9999,17.918,-9999,34.416,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-0.202489,0.994048,50.6667,1.0,57.1276,1.18724,11.831,1.0,13.3396,1.32777,-1.50635,0.00892857,0.147229,-1.6177,-1.43598,-1.31106,0.00892857,0.00892857,0.0119048,4.95016,3.5275,4.66879,5.03466,6.04824,4.9628,6.14994,6.58017,2.5473,1.9439,2.19718,2.5295,2.74866,2.70919,2.75072,4.08921,-9999,-9999
20171008,20171014,15.174,1.0,268.988,116.702,1.0,349.625,1.0,3.051,1.0,98.068,1.0,5.824,1.0,2.799,0.907738,0.49604773390388185,0.8090277777777777,49.67286273640662,0.9965277777777777,237.94962692080378,0.9965277777777777,10.236270685579195,0.9965277777777777,41.53288268321513,0.9965277777777777,17.272088504728135,0.9965277777777777,397.0822325650118,0.9965277777777777,414.008,0.901786,14.857,15.078,15.142,14.532,14.085,-9999,1.0,1.0,1.0,1.0,1.0,-9999,16.577,-9999,34.342,-9999,-9999,-9999,0.00297619,-9999,0.00297619,-9999,-9999,-9999,1.248,0.997024,30.0674,0.994048,44.8259,1.00416,5.51829,1.0,8.22692,1.13994,0.441605,0.369048,0.103184,0.261465,0.399387,0.502678,0.360119,0.455357,0.372024,4.65047,3.12557,4.47318,4.67348,3.7222,2.4962,4.17473,4.38901,2.35764,1.57382,2.07953,2.35764,2.28365,2.1477,2.29129,2.40576,-9999,-9999
20171015,20171021,12.299,1.0,248.634,137.797,1.0,301.571,1.0,5.756,1.0,97.891,0.982143,0.503,1.0,2.907,0.9375,0.5720665795184584,0.9270833333333334,39.30232638888889,1.0,275.5343055555556,1.0,12.93184027777778,1.0,36.442708333333336,1.0,20.903750000000002,1.0,376.73506944444443,1.0,415.195,0.988095,12.213,12.718,13.359,13.054,12.84,-9999,1.0,1.0,1.0,1.0,1.0,-9999,17.137,-9999,34.393,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-1.04786,0.997024,37.8666,1.0,40.4858,0.900563,0.372424,1.0,0.398184,1.20382,0.0998549,0.818452,0.103569,-0.197773,-0.0555105,0.093958,0.818452,0.767857,0.803571,3.72359,2.59158,3.34997,3.72359,3.21853,2.6524,3.25012,3.62963,2.48275,2.10296,2.32229,2.47629,3.23374,3.00376,3.08987,3.23374,-9999,-9999
20171022,20171028,13.115,1.0,229.058,87.198,1.0,337.373,1.0,3.206,1.0,97.464,0.997024,39.171,1.0,2.925,0.842262,0.5650972038689238,0.7847222222222223,23.461093380614656,0.9965277777777777,167.85257535460994,0.9965277777777777,8.552618203309692,0.9965277777777777,40.574357269503544,0.9965277777777777,12.01537603427896,0.9965277777777777,386.27798463356976,0.9965277777777777,416.367,0.967262,12.996,13.262,13.542,13.058,12.732,-9999,1.0,1.0,1.0,1.0,1.0,-9999,15.804,-9999,34.416,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-0.445746,0.979167,21.2235,0.922619,23.9404,0.790264,-10.6224,1.0,-11.9823,1.18706,1.65317,0.919643,0.0929963,1.54037,1.5994,1.65317,0.925595,0.931548,0.919643,4.11167,3.90659,4.01226,4.08758,2.35864,2.35864,2.39122,2.45735,2.9493,2.92351,3.02982,3.87624,2.27287,2.21412,2.27287,2.3513,-9999,-9999
20171029,20171104,9.662,0.973214,210.623,70.131,0.97619,317.12,0.973214,2.605,0.973214,97.468,0.946429,12.108,1.0,3.18,0.901786,0.7001695651972378,0.8819444444444443,6.659527777777776,0.9375,137.48742361111113,0.9375,7.544715277777779,0.9375,43.53032806513411,0.9340277777777777,9.635666666666667,0.9375,370.480625,0.9375,415.878,0.970238,11.225,11.721,12.531,12.186,11.976,-9999,0.973214,0.973214,0.973214,0.973214,0.973214,-9999,16.038,-9999,34.422,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-1.66913,0.970238,16.8795,0.973214,19.7698,0.821865,-6.2374,0.973214,-7.30543,1.23544,2.44901,0.955357,0.0844841,2.41943,2.43932,2.44901,0.952381,0.952381,0.955357,3.47617,3.44765,3.46069,3.47477,1.01168,1.01168,1.0278,1.05354,2.91611,2.8252,2.90704,2.93924,0.757115,0.756894,0.764474,0.821522,-9999,-9999
20171105,20171111,2.512,1.0,193.692,91.023,1.0,276.173,1.0,1.818,1.0,98.037,0.997024,1.852,1.0,3.02,0.928571,0.5788491769272458,0.9166666666666666,20.483418291962174,0.9965277777777777,169.59388297872343,0.9965277777777777,10.134252364066194,0.9965277777777777,31.359456264775414,0.9965277777777777,12.336444296690308,0.9965277777777777,340.8741060874704,0.9965277777777777,415.67,1.0,7.838,8.874,10.608,10.655,10.625,-9999,1.0,1.0,1.0,1.0,1.0,-9999,16.242,-9999,31.241,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-5.65939,1.0,11.6643,0.997024,9.61188,0.642539,19.0343,0.997024,15.685,1.23282,1.54598,0.997024,0.0795158,1.52979,1.54544,1.55331,0.997024,0.997024,0.997024,2.20478,2.19196,2.20194,2.21102,0.655837,0.64623,0.653189,0.674498,1.53029,1.49871,1.52633,1.68235,0.26056,0.257867,0.26804,0.366829,-9999,-9999
20171112,20171118,0.52,1.0,178.605,64.048,1.0,280.163,1.0,1.786,1.0,97.805,0.991071,3.704,1.0,2.421,0.919643,0.4063905108055008,0.9270833333333334,13.718194444444443,1.0,134.58940972222226,1.0,8.144166666666667,1.0,30.205555555555552,1.0,9.085208333333334,1.0,322.7472222222222,1.0,418.656,0.970238,4.958,5.966,7.755,7.963,8.103,-9999,1.0,1.0,1.0,1.0,1.0,-9999,17.302,-9999,24.658,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-6.51918,1.0,8.88016,0.997024,14.3902,0.787212,2.18435,0.997024,3.53971,1.15106,1.43349,0.883929,0.074692,1.34762,1.39883,1.41869,0.910714,0.877976,0.886905,2.02525,2.02525,2.08078,2.17503,0.590884,0.622049,0.683797,0.777095,3.1425,1.51741,1.74309,2.61432,0.755433,0.00599805,0.0244328,0.440732,-9999,-9999
20171119,20171125,2.743,1.0,165.667,85.528,1.0,264.885,1.0,2.607,1.0,96.872,0.997024,3.134,1.0,3.546,0.982143,0.6888392798141066,0.9791666666666666,3.8462640366430265,0.9965277777777777,162.8747702423168,0.9965277777777777,10.237677304964539,0.9965277777777777,26.403900709219858,0.9965277777777777,11.054289302600473,0.9965277777777777,330.1331855791962,0.9965277777777777,417.598,0.449405,5.154,5.97,7.399,7.387,7.448,-9999,1.0,1.0,1.0,1.0,1.0,-9999,17.444,-9999,24.257,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.76013,0.997024,12.2491,0.997024,13.3169,0.754797,-1.00829,1.0,-1.09619,1.16508,1.53157,0.303571,0.0715181,1.53045,1.58334,1.68786,0.303571,0.282738,0.172619,1.77272,1.77272,1.989,2.42637,0.24115,0.24921,0.360755,0.780916,3.36041,1.83101,2.13435,2.68866,0.654,0.0308904,0.0895268,0.339811,-9999,-9999
20171126,20171202,1.285,1.0,155.139,74.618,1.0,261.896,1.0,2.203,1.0,97.771,0.997024,0.855,1.0,2.987,0.943452,0.6129648260926802,0.9340277777777778,2.126740543735225,0.9965277777777777,152.25774305555558,1.0,9.526841016548463,0.9965277777777777,33.873847517730496,0.9965277777777777,10.248958333333334,1.0,327.29621010638294,0.9965277777777777,417.702,0.91369,4.422,5.233,6.631,6.639,6.689,-9999,1.0,1.0,1.0,1.0,1.0,-9999,17.82,-9999,24.554,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.52615,1.0,7.99494,0.988095,8.5704,0.578321,2.23141,0.997024,2.39202,1.05756,1.00606,0.488095,0.0454819,0.996761,1.08445,1.37712,0.488095,0.422619,0.0803571,1.05994,1.06036,1.39187,2.09845,0.0543029,0.0778315,0.256023,0.792015,2.54377,1.75239,2.02574,2.256,0.422663,0.0452035,0.145306,0.233533,-9999,-9999
20171203,20171209,0.828,1.0,147.226,49.721,1.0,277.452,1.0,1.819,1.0,97.557,0.988095,4.203,1.0,2.318,0.901786,0.347129570492826,0.8020833333333334,-5.091729462174942,0.9965277777777777,110.0320685579196,0.9965277777777777,6.740620567375886,0.9965277777777777,30.04060283687943,0.9965277777777777,7.1337477836879435,0.9965277777777777,326.45497931442077,0.9965277777777777,418.853,1.0,4.258,5.037,6.35,6.327,6.348,-9999,1.0,1.0,1.0,1.0,1.0,-9999,16.797,-9999,23.846,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.99074,1.0,8.73367,0.994048,9.68727,0.647247,-4.96697,0.994048,-5.50929,0.940275,1.08551,0.949405,0.0396564,1.08551,1.14451,1.23442,0.949405,0.964286,0.863095,1.28674,1.305,1.48152,1.81093,0.219491,0.231401,0.314146,0.644337,1.96832,1.75505,1.88043,1.94908,0.141855,0.0460841,0.0974146,0.134302,-9999,-9999
20171210,20171216,-6.406,1.0,142.078,52.336,1.0,244.512,1.0,0.899,1.0,96.53,1.0,0.142,1.0,2.872,0.973214,0.5349715577328739,0.9652777777777778,-2.387534722222221,1.0,104.16940972222221,1.0,16.375937500000003,1.0,32.514583333333334,1.0,10.25923611111111,1.0,291.84270833333335,1.0,418.551,0.991071,2.984,3.868,5.38,5.446,5.511,-9999,1.0,1.0,1.0,1.0,1.0,-9999,17.242,-9999,24.165,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-5.04636,1.0,11.079,1.0,12.4106,0.428524,-5.38421,1.0,-6.03133,0.881289,0.926627,0.729167,0.0329383,0.918329,0.926627,0.934209,0.729167,0.729167,0.72619,1.00842,0.959558,0.99928,1.0467,0.0686132,0.0461077,0.0726531,0.110514,0.949926,0.860096,0.929205,0.944051,0.337345,0.294458,0.333439,0.346385,-9999,-9999
20171217,20171223,-3.604,1.0,139.795,51.515,1.0,262.194,1.0,1.422,1.0,97.414,0.994048,2.992,1.0,2.528,0.919643,0.47981365266521275,0.9965277777777778,1.2589797576832154,0.9965277777777777,119.27772532505908,0.9965277777777777,14.746398492907801,0.9965277777777777,23.196675531914895,0.9965277777777777,10.065467641843972,0.9965277777777777,302.34756205673756,0.9965277777777777,418.123,0.931548,2.102,2.957,4.436,4.524,4.624,-9999,1.0,1.0,1.0,1.0,1.0,-9999,16.733,-9999,23.788,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.96175,1.0,5.45271,0.997024,6.37094,0.405379,-1.41632,1.0,-1.65483,1.04868,0.788701,0.9375,0.0295347,0.782257,0.788701,0.811151,0.9375,0.9375,0.934524,1.02427,0.988345,1.02138,1.03204,0.211606,0.189641,0.206088,0.232678,0.749133,0.744942,0.748988,0.76221,0.0764115,0.0654888,0.0749539,0.0765932,-9999,-9999
20171224,20171231,-12.772,1.0,140.62,70.923,0.989583,196.006,1.0,0.739,1.0,97.753,0.992188,0.0,1.0,3.397,0.997396,0.5880006130079313,0.9970238095238095,-10.364107142857145,1.0,139.34178571428572,1.0,19.975714285714282,1.0,33.72797619047619,1.0,13.46407738095238,1.0,265.8410714285714,1.0,416.194,0.992188,1.801,2.614,4.032,4.051,4.105,-9999,1.0,1.0,1.0,1.0,1.0,-9999,22.489,-9999,28.819,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.33494,1.0,8.3379,0.997396,10.2137,0.347008,-3.62297,1.0,-4.43804,1.07432,0.689559,0.981771,0.0237574,0.662454,0.675879,0.679516,0.976562,0.981771,0.981771,1.11701,0.85975,1.11126,1.11621,0.428178,0.180953,0.427452,0.436626,0.480479,0.384502,0.471866,0.478207,0.0,0.0,0.0,0.0,-9999,-9999
20180101,20180107,-15.131,1.0,144.718,85.213,1.0,186.735,1.0,0.809,1.0,97.24,1.0,0.0,1.0,4.435,1.0,0.804176248981321,1.0,-1.1091637115839243,0.9965277777777777,155.32321365248228,0.9965277777777777,21.36850842198582,0.9965277777777777,23.34539745862884,0.9965277777777777,15.35624335106383,0.9965277777777777,254.82513297872342,0.9965277777777777,417.249,0.994048,0.926,1.753,3.2,3.27,3.358,-9999,1.0,1.0,1.0,1.0,1.0,-9999,28.423,-9999,34.393,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.70412,1.0,3.23499,0.940476,4.14579,0.179278,10.6036,0.943452,13.589,1.14857,0.699402,0.916667,0.0273335,0.67267,0.696042,0.700947,0.916667,0.916667,0.910714,0.460829,0.45396,0.466536,0.48904,-0.242082,-0.235727,-0.219226,-0.184863,0.734589,0.734757,0.746957,0.75961,0.0514986,0.0533903,0.0624386,0.0794728,-9999,-9999
20180108,20180114,-1.542,1.0,151.546,66.245,1.0,271.923,1.0,1.022,1.0,97.849,1.0,12.749,1.0,3.892,0.767857,0.6541033844711253,0.6631944444444444,16.32892361111111,1.0,125.71222222222224,1.0,15.940104166666666,1.0,30.671180555555555,1.0,10.284340277777778,1.0,322.2375,1.0,420.433,0.988095,1.432,2.026,3.099,3.069,3.096,-9999,1.0,1.0,1.0,1.0,1.0,-9999,28.415,-9999,34.416,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.29709,1.0,3.40453,0.997024,4.77179,0.261618,2.039,1.0,2.85785,1.1329,0.805896,0.964286,0.028896,0.813641,0.815175,0.819805,0.967262,0.967262,0.964286,1.08591,1.0773,1.0842,1.08906,0.248071,0.253007,0.268751,0.275256,1.38426,1.37181,1.3806,1.38426,0.153269,0.145425,0.152088,0.154597,-9999,-9999
20180115,20180121,-4.678,1.0,161.133,74.773,0.985119,255.34,1.0,1.227,1.0,97.832,0.997024,1.068,1.0,2.486,1.0,0.45401799104833834,1.0,16.43832276570048,0.9930555555555557,135.81857487922704,0.9930555555555557,21.407759259259254,0.9895833333333334,42.265661938534286,0.9965277777777777,13.397439613526572,0.9930555555555557,294.96307367149757,0.9930555555555557,421.465,0.973214,0.041,0.796,2.103,2.213,2.286,-9999,1.0,1.0,1.0,1.0,1.0,-9999,28.501,-9999,34.422,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.82594,0.994048,7.41021,0.997024,11.2757,0.313581,6.41501,1.0,9.7614,1.26801,0.687439,0.928571,0.0262625,0.647572,0.687439,0.711864,0.928571,0.928571,0.931548,0.835673,0.774553,0.806176,0.838847,0.102963,0.107552,0.119117,0.132935,0.945913,0.728775,0.845699,0.926026,0.200176,0.140335,0.177818,0.19591,-9999,-9999
20180122,20180128,-1.673,1.0,173.317,75.766,1.0,259.178,1.0,1.556,1.0,97.92,1.0,5.698,1.0,3.205,0.72619,0.7370122977687258,0.6493055555555556,10.452395833333334,1.0,156.18027777777777,1.0,17.243645833333336,1.0,27.24930555555555,1.0,12.218541666666667,1.0,307.34548611111114,1.0,419.685,0.997024,0.388,0.992,2.05,2.014,2.012,-9999,1.0,1.0,1.0,1.0,1.0,-9999,28.372,-9999,34.338,-9999,-9999,-9999,0.00595238,-9999,0.00595238,-9999,-9999,-9999,-3.95073,0.994048,4.99244,1.0,6.31796,0.314111,-1.17469,1.0,-1.48658,1.18113,0.839618,0.970238,0.02812,0.786632,0.839618,0.863215,0.97619,0.970238,0.955357,0.8338,0.804015,0.823057,0.839935,-0.0148925,-0.0260661,-0.0138607,0.0177905,0.953937,0.897407,0.965488,1.04671,0.0541838,0.0554592,0.063958,0.0737903,-9999,-9999
